time,value,top,bot,time_step,L_value,next_value
0.0376575,-0.03877821,0.0,1.0,5e-07,9e-2,-0.038833547
0.037658,-0.038833547,0.0,1.0,5e-07,9e-2,-0.038888887
0.0376585,-0.038888887,0.0,1.0,5e-07,9e-2,-0.038944226
0.037659,-0.038944226,0.0,1.0,5e-07,9e-2,-0.038999565
0.0376595,-0.038999565,0.0,1.0,5e-07,9e-2,-0.039054904
0.03766,-0.039054904,0.0,1.0,5e-07,9e-2,-0.039110243
0.0376605,-0.039110243,0.0,1.0,5e-07,9e-2,-0.03916558
0.037661,-0.03916558,0.0,1.0,5e-07,9e-2,-0.039220918
0.0376615,-0.039220918,0.0,1.0,5e-07,9e-2,-0.039276257
0.037662,-0.039276257,0.0,1.0,5e-07,9e-2,-0.039331593
0.0376625,-0.039331593,0.0,1.0,5e-07,9e-2,-0.039386928
0.037663,-0.039386928,0.0,1.0,5e-07,9e-2,-0.039442267
0.0376635,-0.039442267,0.0,1.0,5e-07,9e-2,-0.039497603
0.037664,-0.039497603,0.0,1.0,5e-07,9e-2,-0.03955294
0.0376645,-0.03955294,0.0,1.0,5e-07,9e-2,-0.039608274
0.037665,-0.039608274,0.0,1.0,5e-07,9e-2,-0.03966361
0.0376655,-0.03966361,0.0,1.0,5e-07,9e-2,-0.039718945
0.037666,-0.039718945,0.0,1.0,5e-07,9e-2,-0.03977428
0.0376665,-0.03977428,0.0,1.0,5e-07,9e-2,-0.039829616
0.037667,-0.039829616,0.0,1.0,5e-07,9e-2,-0.039884947
0.0376675,-0.039884947,0.0,1.0,5e-07,9e-2,-0.039940283
0.037668,-0.039940283,0.0,1.0,5e-07,9e-2,-0.039995614
0.0376685,-0.039995614,0.0,1.0,5e-07,9e-2,-0.04005095
0.037669,-0.04005095,0.0,1.0,5e-07,9e-2,-0.04010628
0.0376695,-0.04010628,0.0,1.0,5e-07,9e-2,-0.040161613
0.03767,-0.040161613,0.0,1.0,5e-07,9e-2,-0.040216945
0.0376705,-0.040216945,0.0,1.0,5e-07,9e-2,-0.040272277
0.037671,-0.040272277,0.0,1.0,5e-07,9e-2,-0.04032761
0.0376715,-0.04032761,0.0,1.0,5e-07,9e-2,-0.04038294
0.037672,-0.04038294,0.0,1.0,5e-07,9e-2,-0.040438272
0.0376725,-0.040438272,0.0,1.0,5e-07,9e-2,-0.040493604
0.037673,-0.040493604,0.0,1.0,5e-07,9e-2,-0.04054893
0.0376735,-0.04054893,0.0,1.0,5e-07,9e-2,-0.040604264
0.037674,-0.040604264,0.0,1.0,5e-07,9e-2,-0.040659595
0.0376745,-0.040659595,0.0,1.0,5e-07,9e-2,-0.040714923
0.037675,-0.040714923,0.0,1.0,5e-07,9e-2,-0.04077025
0.0376755,-0.04077025,0.0,1.0,5e-07,9e-2,-0.04082558
0.037676,-0.04082558,0.0,1.0,5e-07,9e-2,-0.04088091
0.0376765,-0.04088091,0.0,1.0,5e-07,9e-2,-0.04093624
0.037677,-0.04093624,0.0,1.0,5e-07,9e-2,-0.040991567
0.0376775,-0.040991567,0.0,1.0,5e-07,9e-2,-0.041046895
0.037678,-0.041046895,0.0,1.0,5e-07,9e-2,-0.04110222
0.0376785,-0.04110222,0.0,1.0,5e-07,9e-2,-0.041157547
0.037679,-0.041157547,0.0,0.0,5e-07,9e-2,-0.04116239
0.0376795,-0.04116239,0.0,0.0,5e-07,9e-2,-0.0410557
0.03768,-0.0410557,1.0,0.0,5e-07,9e-2,-0.04099992
0.0376805,-0.04099992,1.0,0.0,5e-07,9e-2,-0.040944137
0.037681,-0.040944137,1.0,0.0,5e-07,9e-2,-0.040888354
0.0376815,-0.040888354,1.0,0.0,5e-07,9e-2,-0.04083257
0.037682,-0.04083257,1.0,0.0,5e-07,9e-2,-0.04077679
0.0376825,-0.04077679,1.0,0.0,5e-07,9e-2,-0.040721007
0.037683,-0.040721007,1.0,0.0,5e-07,9e-2,-0.040665224
0.0376835,-0.040665224,1.0,0.0,5e-07,9e-2,-0.04060944
0.037684,-0.04060944,1.0,0.0,5e-07,9e-2,-0.040553663
0.0376845,-0.040553663,1.0,0.0,5e-07,9e-2,-0.04049788
0.037685,-0.04049788,1.0,0.0,5e-07,9e-2,-0.0404421
0.0376855,-0.0404421,1.0,0.0,5e-07,9e-2,-0.04038632
0.037686,-0.04038632,1.0,0.0,5e-07,9e-2,-0.04033054
0.0376865,-0.04033054,1.0,0.0,5e-07,9e-2,-0.04027476
0.037687,-0.04027476,1.0,0.0,5e-07,9e-2,-0.040218983
0.0376875,-0.040218983,1.0,0.0,5e-07,9e-2,-0.040163204
0.037688,-0.040163204,1.0,0.0,5e-07,9e-2,-0.040107425
0.0376885,-0.040107425,1.0,0.0,5e-07,9e-2,-0.040051647
0.037689,-0.040051647,1.0,0.0,5e-07,9e-2,-0.039995868
0.0376895,-0.039995868,1.0,0.0,5e-07,9e-2,-0.039940093
0.03769,-0.039940093,1.0,0.0,5e-07,9e-2,-0.039884314
0.0376905,-0.039884314,1.0,0.0,5e-07,9e-2,-0.039828535
0.037691,-0.039828535,1.0,0.0,5e-07,9e-2,-0.03977276
0.0376915,-0.03977276,1.0,0.0,5e-07,9e-2,-0.039716985
0.037692,-0.039716985,1.0,0.0,5e-07,9e-2,-0.039661206
0.0376925,-0.039661206,1.0,0.0,5e-07,9e-2,-0.03960543
0.037693,-0.03960543,1.0,0.0,5e-07,9e-2,-0.039549656
0.0376935,-0.039549656,1.0,0.0,5e-07,9e-2,-0.03949388
0.037694,-0.03949388,1.0,0.0,5e-07,9e-2,-0.039438106
0.0376945,-0.039438106,1.0,0.0,5e-07,9e-2,-0.03938233
0.037695,-0.03938233,1.0,0.0,5e-07,9e-2,-0.03932656
0.0376955,-0.03932656,1.0,0.0,5e-07,9e-2,-0.039270785
0.037696,-0.039270785,1.0,0.0,5e-07,9e-2,-0.03921501
0.0376965,-0.03921501,1.0,0.0,5e-07,9e-2,-0.03915924
0.037697,-0.03915924,1.0,0.0,5e-07,9e-2,-0.039103463
0.0376975,-0.039103463,1.0,0.0,5e-07,9e-2,-0.039047692
0.037698,-0.039047692,1.0,0.0,5e-07,9e-2,-0.03899192
0.0376985,-0.03899192,1.0,0.0,5e-07,9e-2,-0.03893615
0.037699,-0.03893615,1.0,0.0,5e-07,9e-2,-0.038880374
0.0376995,-0.038880374,1.0,0.0,5e-07,9e-2,-0.038824603
0.0377,-0.038824603,1.0,0.0,5e-07,9e-2,-0.03876883
0.0377005,-0.03876883,1.0,0.0,5e-07,9e-2,-0.038713064
0.037701,-0.038713064,1.0,0.0,5e-07,9e-2,-0.038657293
0.0377015,-0.038657293,1.0,0.0,5e-07,9e-2,-0.03860152
0.037702,-0.03860152,1.0,0.0,5e-07,9e-2,-0.038545754
0.0377025,-0.038545754,1.0,0.0,5e-07,9e-2,-0.038489982
0.037703,-0.038489982,1.0,0.0,5e-07,9e-2,-0.038434215
0.0377035,-0.038434215,1.0,0.0,5e-07,9e-2,-0.038378444
0.037704,-0.038378444,1.0,0.0,5e-07,9e-2,-0.038322676
0.0377045,-0.038322676,1.0,0.0,5e-07,9e-2,-0.03826691
0.037705,-0.03826691,1.0,0.0,5e-07,9e-2,-0.03821114
0.0377055,-0.03821114,1.0,0.0,5e-07,9e-2,-0.038155373
0.037706,-0.038155373,1.0,0.0,5e-07,9e-2,-0.038099606
0.0377065,-0.038099606,1.0,0.0,5e-07,9e-2,-0.038043838
0.037707,-0.038043838,1.0,0.0,5e-07,9e-2,-0.03798807
0.0377075,-0.03798807,1.0,0.0,5e-07,9e-2,-0.037932303
0.037708,-0.037932303,1.0,0.0,5e-07,9e-2,-0.03787654
0.0377085,-0.03787654,1.0,0.0,5e-07,9e-2,-0.03782077
0.037709,-0.03782077,1.0,0.0,5e-07,9e-2,-0.037765007
0.0377095,-0.037765007,1.0,0.0,5e-07,9e-2,-0.03770924
0.03771,-0.03770924,1.0,0.0,5e-07,9e-2,-0.037653476
0.0377105,-0.037653476,1.0,0.0,5e-07,9e-2,-0.037597712
0.037711,-0.037597712,1.0,0.0,5e-07,9e-2,-0.03754195
0.0377115,-0.03754195,1.0,0.0,5e-07,9e-2,-0.037486184
0.037712,-0.037486184,1.0,0.0,5e-07,9e-2,-0.03743042
0.0377125,-0.03743042,1.0,0.0,5e-07,9e-2,-0.037374657
0.037713,-0.037374657,1.0,0.0,5e-07,9e-2,-0.037318893
0.0377135,-0.037318893,1.0,0.0,5e-07,9e-2,-0.037263133
0.037714,-0.037263133,1.0,0.0,5e-07,9e-2,-0.03720737
0.0377145,-0.03720737,1.0,0.0,5e-07,9e-2,-0.037151605
0.037715,-0.037151605,1.0,0.0,5e-07,9e-2,-0.037095845
0.0377155,-0.037095845,1.0,0.0,5e-07,9e-2,-0.037040085
0.037716,-0.037040085,1.0,0.0,5e-07,9e-2,-0.03698432
0.0377165,-0.03698432,1.0,0.0,5e-07,9e-2,-0.03692856
0.037717,-0.03692856,1.0,0.0,5e-07,9e-2,-0.0368728
0.0377175,-0.0368728,1.0,0.0,5e-07,9e-2,-0.03681704
0.037718,-0.03681704,1.0,0.0,5e-07,9e-2,-0.03676128
0.0377185,-0.03676128,1.0,0.0,5e-07,9e-2,-0.03670552
0.037719,-0.03670552,1.0,0.0,5e-07,9e-2,-0.03664976
0.0377195,-0.03664976,1.0,0.0,5e-07,9e-2,-0.036594003
0.03772,-0.036594003,1.0,0.0,5e-07,9e-2,-0.036538243
0.0377205,-0.036538243,1.0,0.0,5e-07,9e-2,-0.036482487
0.037721,-0.036482487,1.0,0.0,5e-07,9e-2,-0.036426727
0.0377215,-0.036426727,1.0,0.0,5e-07,9e-2,-0.03637097
0.037722,-0.03637097,0.0,0.0,5e-07,9e-2,-0.03631521
0.0377225,-0.03631521,0.0,0.0,5e-07,9e-2,-0.036259454
0.037723,-0.036259454,0.0,1.0,5e-07,9e-2,-0.036250394
0.0377235,-0.036250394,0.0,1.0,5e-07,9e-2,-0.036352105
0.037724,-0.036352105,0.0,1.0,5e-07,9e-2,-0.03640746
0.0377245,-0.03640746,0.0,1.0,5e-07,9e-2,-0.036462814
0.037725,-0.036462814,0.0,1.0,5e-07,9e-2,-0.036518168
0.0377255,-0.036518168,0.0,1.0,5e-07,9e-2,-0.036573518
0.037726,-0.036573518,0.0,1.0,5e-07,9e-2,-0.036628872
0.0377265,-0.036628872,0.0,1.0,5e-07,9e-2,-0.036684223
0.037727,-0.036684223,0.0,1.0,5e-07,9e-2,-0.036739577
0.0377275,-0.036739577,0.0,1.0,5e-07,9e-2,-0.036794927
0.037728,-0.036794927,0.0,1.0,5e-07,9e-2,-0.036850277
0.0377285,-0.036850277,0.0,1.0,5e-07,9e-2,-0.036905628
0.037729,-0.036905628,0.0,1.0,5e-07,9e-2,-0.036960978
0.0377295,-0.036960978,0.0,1.0,5e-07,9e-2,-0.03701633
0.03773,-0.03701633,0.0,1.0,5e-07,9e-2,-0.03707168
0.0377305,-0.03707168,0.0,1.0,5e-07,9e-2,-0.03712703
0.037731,-0.03712703,0.0,1.0,5e-07,9e-2,-0.037182376
0.0377315,-0.037182376,0.0,1.0,5e-07,9e-2,-0.037237726
0.037732,-0.037237726,0.0,1.0,5e-07,9e-2,-0.037293073
0.0377325,-0.037293073,0.0,1.0,5e-07,9e-2,-0.037348423
0.037733,-0.037348423,0.0,1.0,5e-07,9e-2,-0.03740377
0.0377335,-0.03740377,0.0,1.0,5e-07,9e-2,-0.037459116
0.037734,-0.037459116,0.0,1.0,5e-07,9e-2,-0.037514467
0.0377345,-0.037514467,0.0,1.0,5e-07,9e-2,-0.037569813
0.037735,-0.037569813,0.0,1.0,5e-07,9e-2,-0.03762516
0.0377355,-0.03762516,0.0,1.0,5e-07,9e-2,-0.037680507
0.037736,-0.037680507,0.0,1.0,5e-07,9e-2,-0.03773585
0.0377365,-0.03773585,0.0,1.0,5e-07,9e-2,-0.037791196
0.037737,-0.037791196,0.0,1.0,5e-07,9e-2,-0.037846543
0.0377375,-0.037846543,0.0,1.0,5e-07,9e-2,-0.037901886
0.037738,-0.037901886,0.0,1.0,5e-07,9e-2,-0.037957232
0.0377385,-0.037957232,0.0,1.0,5e-07,9e-2,-0.038012575
0.037739,-0.038012575,0.0,1.0,5e-07,9e-2,-0.038067922
0.0377395,-0.038067922,0.0,1.0,5e-07,9e-2,-0.038123265
0.03774,-0.038123265,0.0,1.0,5e-07,9e-2,-0.038178608
0.0377405,-0.038178608,0.0,1.0,5e-07,9e-2,-0.03823395
0.037741,-0.03823395,0.0,1.0,5e-07,9e-2,-0.038289294
0.0377415,-0.038289294,0.0,1.0,5e-07,9e-2,-0.038344637
0.037742,-0.038344637,0.0,1.0,5e-07,9e-2,-0.03839998
0.0377425,-0.03839998,0.0,1.0,5e-07,9e-2,-0.038455322
0.037743,-0.038455322,0.0,1.0,5e-07,9e-2,-0.038510665
0.0377435,-0.038510665,0.0,1.0,5e-07,9e-2,-0.038566004
0.037744,-0.038566004,0.0,1.0,5e-07,9e-2,-0.038621347
0.0377445,-0.038621347,0.0,1.0,5e-07,9e-2,-0.038676687
0.037745,-0.038676687,0.0,1.0,5e-07,9e-2,-0.03873203
0.0377455,-0.03873203,0.0,1.0,5e-07,9e-2,-0.03878737
0.037746,-0.03878737,0.0,1.0,5e-07,9e-2,-0.038842708
0.0377465,-0.038842708,0.0,1.0,5e-07,9e-2,-0.038898047
0.037747,-0.038898047,0.0,1.0,5e-07,9e-2,-0.038953386
0.0377475,-0.038953386,0.0,1.0,5e-07,9e-2,-0.039008725
0.037748,-0.039008725,0.0,1.0,5e-07,9e-2,-0.039064065
0.0377485,-0.039064065,0.0,1.0,5e-07,9e-2,-0.039119404
0.037749,-0.039119404,0.0,1.0,5e-07,9e-2,-0.03917474
0.0377495,-0.03917474,0.0,1.0,5e-07,9e-2,-0.03923008
0.03775,-0.03923008,0.0,1.0,5e-07,9e-2,-0.039285418
0.0377505,-0.039285418,0.0,1.0,5e-07,9e-2,-0.039340753
0.037751,-0.039340753,0.0,1.0,5e-07,9e-2,-0.03939609
0.0377515,-0.03939609,0.0,1.0,5e-07,9e-2,-0.039451428
0.037752,-0.039451428,0.0,1.0,5e-07,9e-2,-0.039506763
0.0377525,-0.039506763,0.0,1.0,5e-07,9e-2,-0.0395621
0.037753,-0.0395621,0.0,1.0,5e-07,9e-2,-0.039617434
0.0377535,-0.039617434,0.0,1.0,5e-07,9e-2,-0.03967277
0.037754,-0.03967277,0.0,1.0,5e-07,9e-2,-0.039728105
0.0377545,-0.039728105,0.0,1.0,5e-07,9e-2,-0.03978344
0.037755,-0.03978344,0.0,1.0,5e-07,9e-2,-0.039838772
0.0377555,-0.039838772,0.0,1.0,5e-07,9e-2,-0.039894108
0.037756,-0.039894108,0.0,1.0,5e-07,9e-2,-0.039949443
0.0377565,-0.039949443,0.0,1.0,5e-07,9e-2,-0.040004775
0.037757,-0.040004775,0.0,1.0,5e-07,9e-2,-0.040060107
0.0377575,-0.040060107,0.0,1.0,5e-07,9e-2,-0.040115442
0.037758,-0.040115442,0.0,1.0,5e-07,9e-2,-0.040170774
0.0377585,-0.040170774,0.0,1.0,5e-07,9e-2,-0.040226106
0.037759,-0.040226106,0.0,1.0,5e-07,9e-2,-0.040281437
0.0377595,-0.040281437,0.0,1.0,5e-07,9e-2,-0.04033677
0.03776,-0.04033677,0.0,1.0,5e-07,9e-2,-0.0403921
0.0377605,-0.0403921,0.0,1.0,5e-07,9e-2,-0.040447433
0.037761,-0.040447433,0.0,1.0,5e-07,9e-2,-0.040502764
0.0377615,-0.040502764,0.0,1.0,5e-07,9e-2,-0.040558092
0.037762,-0.040558092,0.0,1.0,5e-07,9e-2,-0.040613424
0.0377625,-0.040613424,0.0,1.0,5e-07,9e-2,-0.040668752
0.037763,-0.040668752,0.0,1.0,5e-07,9e-2,-0.040724084
0.0377635,-0.040724084,0.0,1.0,5e-07,9e-2,-0.04077941
0.037764,-0.04077941,0.0,1.0,5e-07,9e-2,-0.04083474
0.0377645,-0.04083474,0.0,1.0,5e-07,9e-2,-0.040890068
0.037765,-0.040890068,0.0,1.0,5e-07,9e-2,-0.040945396
0.0377655,-0.040945396,0.0,1.0,5e-07,9e-2,-0.041000724
0.037766,-0.041000724,0.0,1.0,5e-07,9e-2,-0.04105605
0.0377665,-0.04105605,0.0,1.0,5e-07,9e-2,-0.04111138
0.037767,-0.04111138,0.0,1.0,5e-07,9e-2,-0.041166708
0.0377675,-0.041166708,0.0,1.0,5e-07,9e-2,-0.041222032
0.037768,-0.041222032,0.0,1.0,5e-07,9e-2,-0.04127736
0.0377685,-0.04127736,0.0,1.0,5e-07,9e-2,-0.041332684
0.037769,-0.041332684,0.0,1.0,5e-07,9e-2,-0.041388012
0.0377695,-0.041388012,0.0,1.0,5e-07,9e-2,-0.041443337
0.03777,-0.041443337,0.0,1.0,5e-07,9e-2,-0.04149866
0.0377705,-0.04149866,0.0,1.0,5e-07,9e-2,-0.04155399
0.037771,-0.04155399,0.0,1.0,5e-07,9e-2,-0.041609313
0.0377715,-0.041609313,0.0,1.0,5e-07,9e-2,-0.041664638
0.037772,-0.041664638,0.0,1.0,5e-07,9e-2,-0.04171996
0.0377725,-0.04171996,0.0,1.0,5e-07,9e-2,-0.041775282
0.037773,-0.041775282,0.0,1.0,5e-07,9e-2,-0.041830607
0.0377735,-0.041830607,0.0,1.0,5e-07,9e-2,-0.04188593
0.037774,-0.04188593,0.0,1.0,5e-07,9e-2,-0.04194125
0.0377745,-0.04194125,0.0,1.0,5e-07,9e-2,-0.041996576
0.037775,-0.041996576,0.0,1.0,5e-07,9e-2,-0.042051896
0.0377755,-0.042051896,0.0,1.0,5e-07,9e-2,-0.042107217
0.037776,-0.042107217,0.0,1.0,5e-07,9e-2,-0.04216254
0.0377765,-0.04216254,0.0,1.0,5e-07,9e-2,-0.04221786
0.037777,-0.04221786,0.0,1.0,5e-07,9e-2,-0.042273182
0.0377775,-0.042273182,0.0,1.0,5e-07,9e-2,-0.042328503
0.037778,-0.042328503,0.0,1.0,5e-07,9e-2,-0.042383824
0.0377785,-0.042383824,0.0,0.0,5e-07,9e-2,-0.042431537
0.037779,-0.042431537,0.0,0.0,5e-07,9e-2,-0.042368073
0.0377795,-0.042368073,1.0,0.0,5e-07,9e-2,-0.042312283
0.03778,-0.042312283,1.0,0.0,5e-07,9e-2,-0.042256493
0.0377805,-0.042256493,1.0,0.0,5e-07,9e-2,-0.042200703
0.037781,-0.042200703,1.0,0.0,5e-07,9e-2,-0.042144913
0.0377815,-0.042144913,1.0,0.0,5e-07,9e-2,-0.042089123
0.037782,-0.042089123,1.0,0.0,5e-07,9e-2,-0.042033333
0.0377825,-0.042033333,1.0,0.0,5e-07,9e-2,-0.041977543
0.037783,-0.041977543,1.0,0.0,5e-07,9e-2,-0.041921757
0.0377835,-0.041921757,1.0,0.0,5e-07,9e-2,-0.041865967
0.037784,-0.041865967,1.0,0.0,5e-07,9e-2,-0.04181018
0.0377845,-0.04181018,1.0,0.0,5e-07,9e-2,-0.04175439
0.037785,-0.04175439,1.0,0.0,5e-07,9e-2,-0.041698605
0.0377855,-0.041698605,1.0,0.0,5e-07,9e-2,-0.04164282
0.037786,-0.04164282,1.0,0.0,5e-07,9e-2,-0.041587032
0.0377865,-0.041587032,1.0,0.0,5e-07,9e-2,-0.041531246
0.037787,-0.041531246,1.0,0.0,5e-07,9e-2,-0.04147546
0.0377875,-0.04147546,1.0,0.0,5e-07,9e-2,-0.041419674
0.037788,-0.041419674,1.0,0.0,5e-07,9e-2,-0.041363887
0.0377885,-0.041363887,1.0,0.0,5e-07,9e-2,-0.0413081
0.037789,-0.0413081,1.0,0.0,5e-07,9e-2,-0.04125232
0.0377895,-0.04125232,1.0,0.0,5e-07,9e-2,-0.041196533
0.03779,-0.041196533,1.0,0.0,5e-07,9e-2,-0.04114075
0.0377905,-0.04114075,1.0,0.0,5e-07,9e-2,-0.041084964
0.037791,-0.041084964,1.0,0.0,5e-07,9e-2,-0.04102918
0.0377915,-0.04102918,1.0,0.0,5e-07,9e-2,-0.0409734
0.037792,-0.0409734,1.0,0.0,5e-07,9e-2,-0.040917616
0.0377925,-0.040917616,1.0,0.0,5e-07,9e-2,-0.04086183
0.037793,-0.04086183,1.0,0.0,5e-07,9e-2,-0.04080605
0.0377935,-0.04080605,1.0,0.0,5e-07,9e-2,-0.04075027
0.037794,-0.04075027,1.0,0.0,5e-07,9e-2,-0.040694486
0.0377945,-0.040694486,1.0,0.0,5e-07,9e-2,-0.040638704
0.037795,-0.040638704,1.0,0.0,5e-07,9e-2,-0.04058292
0.0377955,-0.04058292,1.0,0.0,5e-07,9e-2,-0.040527143
0.037796,-0.040527143,1.0,0.0,5e-07,9e-2,-0.04047136
0.0377965,-0.04047136,1.0,0.0,5e-07,9e-2,-0.04041558
0.037797,-0.04041558,1.0,0.0,5e-07,9e-2,-0.040359803
0.0377975,-0.040359803,1.0,0.0,5e-07,9e-2,-0.04030402
0.037798,-0.04030402,1.0,0.0,5e-07,9e-2,-0.04024824
0.0377985,-0.04024824,1.0,0.0,5e-07,9e-2,-0.040192463
0.037799,-0.040192463,1.0,0.0,5e-07,9e-2,-0.040136684
0.0377995,-0.040136684,1.0,0.0,5e-07,9e-2,-0.040080905
0.0378,-0.040080905,1.0,0.0,5e-07,9e-2,-0.04002513
0.0378005,-0.04002513,1.0,0.0,5e-07,9e-2,-0.03996935
0.037801,-0.03996935,1.0,0.0,5e-07,9e-2,-0.039913572
0.0378015,-0.039913572,1.0,0.0,5e-07,9e-2,-0.039857797
0.037802,-0.039857797,1.0,0.0,5e-07,9e-2,-0.03980202
0.0378025,-0.03980202,1.0,0.0,5e-07,9e-2,-0.039746244
0.037803,-0.039746244,1.0,0.0,5e-07,9e-2,-0.039690465
0.0378035,-0.039690465,1.0,0.0,5e-07,9e-2,-0.03963469
0.037804,-0.03963469,1.0,0.0,5e-07,9e-2,-0.039578915
0.0378045,-0.039578915,1.0,0.0,5e-07,9e-2,-0.03952314
0.037805,-0.03952314,1.0,0.0,5e-07,9e-2,-0.039467365
0.0378055,-0.039467365,1.0,0.0,5e-07,9e-2,-0.03941159
0.037806,-0.03941159,1.0,0.0,5e-07,9e-2,-0.039355814
0.0378065,-0.039355814,1.0,0.0,5e-07,9e-2,-0.039300043
0.037807,-0.039300043,1.0,0.0,5e-07,9e-2,-0.039244268
0.0378075,-0.039244268,1.0,0.0,5e-07,9e-2,-0.039188493
0.037808,-0.039188493,1.0,0.0,5e-07,9e-2,-0.03913272
0.0378085,-0.03913272,1.0,0.0,5e-07,9e-2,-0.039076947
0.037809,-0.039076947,1.0,0.0,5e-07,9e-2,-0.039021175
0.0378095,-0.039021175,1.0,0.0,5e-07,9e-2,-0.038965404
0.03781,-0.038965404,1.0,0.0,5e-07,9e-2,-0.038909633
0.0378105,-0.038909633,1.0,0.0,5e-07,9e-2,-0.03885386
0.037811,-0.03885386,1.0,0.0,5e-07,9e-2,-0.03879809
0.0378115,-0.03879809,1.0,0.0,5e-07,9e-2,-0.03874232
0.037812,-0.03874232,1.0,0.0,5e-07,9e-2,-0.038686547
0.0378125,-0.038686547,1.0,0.0,5e-07,9e-2,-0.038630776
0.037813,-0.038630776,1.0,0.0,5e-07,9e-2,-0.03857501
0.0378135,-0.03857501,1.0,0.0,5e-07,9e-2,-0.038519237
0.037814,-0.038519237,1.0,0.0,5e-07,9e-2,-0.03846347
0.0378145,-0.03846347,1.0,0.0,5e-07,9e-2,-0.0384077
0.037815,-0.0384077,1.0,0.0,5e-07,9e-2,-0.03835193
0.0378155,-0.03835193,1.0,0.0,5e-07,9e-2,-0.038296163
0.037816,-0.038296163,1.0,0.0,5e-07,9e-2,-0.03824039
0.0378165,-0.03824039,1.0,0.0,5e-07,9e-2,-0.038184624
0.037817,-0.038184624,1.0,0.0,5e-07,9e-2,-0.038128857
0.0378175,-0.038128857,1.0,0.0,5e-07,9e-2,-0.038073093
0.037818,-0.038073093,1.0,0.0,5e-07,9e-2,-0.038017325
0.0378185,-0.038017325,1.0,0.0,5e-07,9e-2,-0.037961558
0.037819,-0.037961558,1.0,0.0,5e-07,9e-2,-0.03790579
0.0378195,-0.03790579,1.0,0.0,5e-07,9e-2,-0.037850026
0.03782,-0.037850026,1.0,0.0,5e-07,9e-2,-0.03779426
0.0378205,-0.03779426,1.0,0.0,5e-07,9e-2,-0.037738495
0.037821,-0.037738495,1.0,0.0,5e-07,9e-2,-0.03768273
0.0378215,-0.03768273,1.0,0.0,5e-07,9e-2,-0.037626963
0.037822,-0.037626963,0.0,0.0,5e-07,9e-2,-0.0375712
0.0378225,-0.0375712,0.0,0.0,5e-07,9e-2,-0.037515435
0.037823,-0.037515435,0.0,1.0,5e-07,9e-2,-0.03749383
0.0378235,-0.03749383,0.0,1.0,5e-07,9e-2,-0.037583075
0.037824,-0.037583075,0.0,1.0,5e-07,9e-2,-0.037638422
0.0378245,-0.037638422,0.0,1.0,5e-07,9e-2,-0.03769377
0.037825,-0.03769377,0.0,1.0,5e-07,9e-2,-0.03774911
0.0378255,-0.03774911,0.0,1.0,5e-07,9e-2,-0.03780446
0.037826,-0.03780446,0.0,1.0,5e-07,9e-2,-0.037859805
0.0378265,-0.037859805,0.0,1.0,5e-07,9e-2,-0.037915148
0.037827,-0.037915148,0.0,1.0,5e-07,9e-2,-0.037970494
0.0378275,-0.037970494,0.0,1.0,5e-07,9e-2,-0.038025837
0.037828,-0.038025837,0.0,1.0,5e-07,9e-2,-0.038081184
0.0378285,-0.038081184,0.0,1.0,5e-07,9e-2,-0.038136527
0.037829,-0.038136527,0.0,1.0,5e-07,9e-2,-0.03819187
0.0378295,-0.03819187,0.0,1.0,5e-07,9e-2,-0.038247213
0.03783,-0.038247213,0.0,1.0,5e-07,9e-2,-0.038302556
0.0378305,-0.038302556,0.0,1.0,5e-07,9e-2,-0.0383579
0.037831,-0.0383579,0.0,1.0,5e-07,9e-2,-0.03841324
0.0378315,-0.03841324,0.0,1.0,5e-07,9e-2,-0.038468584
0.037832,-0.038468584,0.0,1.0,5e-07,9e-2,-0.038523924
0.0378325,-0.038523924,0.0,1.0,5e-07,9e-2,-0.038579267
0.037833,-0.038579267,0.0,1.0,5e-07,9e-2,-0.038634606
0.0378335,-0.038634606,0.0,1.0,5e-07,9e-2,-0.03868995
0.037834,-0.03868995,0.0,1.0,5e-07,9e-2,-0.038745288
0.0378345,-0.038745288,0.0,1.0,5e-07,9e-2,-0.038800627
0.037835,-0.038800627,0.0,1.0,5e-07,9e-2,-0.03885597
0.0378355,-0.03885597,0.0,1.0,5e-07,9e-2,-0.03891131
0.037836,-0.03891131,0.0,1.0,5e-07,9e-2,-0.03896665
0.0378365,-0.03896665,0.0,1.0,5e-07,9e-2,-0.039021987
0.037837,-0.039021987,0.0,1.0,5e-07,9e-2,-0.039077327
0.0378375,-0.039077327,0.0,1.0,5e-07,9e-2,-0.039132662
0.037838,-0.039132662,0.0,1.0,5e-07,9e-2,-0.039188
0.0378385,-0.039188,0.0,1.0,5e-07,9e-2,-0.03924334
0.037839,-0.03924334,0.0,1.0,5e-07,9e-2,-0.039298676
0.0378395,-0.039298676,0.0,1.0,5e-07,9e-2,-0.039354015
0.03784,-0.039354015,0.0,1.0,5e-07,9e-2,-0.03940935
0.0378405,-0.03940935,0.0,1.0,5e-07,9e-2,-0.039464686
0.037841,-0.039464686,0.0,1.0,5e-07,9e-2,-0.03952002
0.0378415,-0.03952002,0.0,1.0,5e-07,9e-2,-0.039575357
0.037842,-0.039575357,0.0,1.0,5e-07,9e-2,-0.039630692
0.0378425,-0.039630692,0.0,1.0,5e-07,9e-2,-0.039686028
0.037843,-0.039686028,0.0,1.0,5e-07,9e-2,-0.039741363
