time,value,top,bot,time_step,L_value,next_value
0.044326,3.9418492,1.0,0.0,5e-07,1e-4,3.9720643
0.0443265,3.9720643,1.0,0.0,5e-07,1e-4,4.0021286
0.044327,4.0021286,1.0,0.0,5e-07,1e-4,4.0320435
0.0443275,4.0320435,1.0,0.0,5e-07,1e-4,4.0618086
0.044328,4.0618086,1.0,0.0,5e-07,1e-4,4.0914254
0.0443285,4.0914254,1.0,0.0,5e-07,1e-4,4.1208944
0.044329,4.1208944,1.0,0.0,5e-07,1e-4,4.1502166
0.0443295,4.1502166,1.0,0.0,5e-07,1e-4,4.179393
0.04433,4.179393,0.0,0.0,5e-07,1e-4,4.1993513
0.0443305,4.1993513,0.0,0.0,5e-07,1e-4,4.1064005
0.044331,4.1064005,0.0,1.0,5e-07,1e-4,4.0360446
0.0443315,4.0360446,0.0,1.0,5e-07,1e-4,3.9660394
0.044332,3.9660394,0.0,1.0,5e-07,1e-4,3.8963835
0.0443325,3.8963835,0.0,1.0,5e-07,1e-4,3.827075
0.044333,3.827075,0.0,1.0,5e-07,1e-4,3.7581122
0.0443335,3.7581122,0.0,1.0,5e-07,1e-4,3.6894932
0.044334,3.6894932,0.0,1.0,5e-07,1e-4,3.6212168
0.0443345,3.6212168,0.0,1.0,5e-07,1e-4,3.5532806
0.044335,3.5532806,0.0,1.0,5e-07,1e-4,3.4856832
0.0443355,3.4856832,0.0,1.0,5e-07,1e-4,3.4184232
0.044336,3.4184232,0.0,1.0,5e-07,1e-4,3.3514986
0.0443365,3.3514986,0.0,1.0,5e-07,1e-4,3.2849076
0.044337,3.2849076,0.0,1.0,5e-07,1e-4,3.218649
0.0443375,3.218649,0.0,1.0,5e-07,1e-4,3.1527207
0.044338,3.1527207,0.0,1.0,5e-07,1e-4,3.087121
0.0443385,3.087121,0.0,1.0,5e-07,1e-4,3.021849
0.044339,3.021849,0.0,1.0,5e-07,1e-4,2.956902
0.0443395,2.956902,0.0,1.0,5e-07,1e-4,2.8922791
0.04434,2.8922791,0.0,1.0,5e-07,1e-4,2.8279788
0.0443405,2.8279788,0.0,1.0,5e-07,1e-4,2.763999
0.044341,2.763999,0.0,1.0,5e-07,1e-4,2.7003381
0.0443415,2.7003381,0.0,1.0,5e-07,1e-4,2.636995
0.044342,2.636995,0.0,1.0,5e-07,1e-4,2.5739677
0.0443425,2.5739677,0.0,1.0,5e-07,1e-4,2.5112548
0.044343,2.5112548,0.0,1.0,5e-07,1e-4,2.4488547
0.0443435,2.4488547,0.0,1.0,5e-07,1e-4,2.3867657
0.044344,2.3867657,0.0,1.0,5e-07,1e-4,2.3249865
0.0443445,2.3249865,0.0,1.0,5e-07,1e-4,2.2635155
0.044345,2.2635155,0.0,1.0,5e-07,1e-4,2.2023509
0.0443455,2.2023509,0.0,1.0,5e-07,1e-4,2.1414914
0.044346,2.1414914,0.0,1.0,5e-07,1e-4,2.0809355
0.0443465,2.0809355,0.0,1.0,5e-07,1e-4,2.0206816
0.044347,2.0206816,0.0,1.0,5e-07,1e-4,1.9607282
0.0443475,1.9607282,0.0,1.0,5e-07,1e-4,1.9010737
0.044348,1.9010737,0.0,1.0,5e-07,1e-4,1.8417169
0.0443485,1.8417169,0.0,1.0,5e-07,1e-4,1.7826561
0.044349,1.7826561,0.0,1.0,5e-07,1e-4,1.7238898
0.0443495,1.7238898,0.0,1.0,5e-07,1e-4,1.6654167
0.04435,1.6654167,0.0,1.0,5e-07,1e-4,1.6072352
0.0443505,1.6072352,0.0,1.0,5e-07,1e-4,1.5493438
0.044351,1.5493438,0.0,1.0,5e-07,1e-4,1.4917413
0.0443515,1.4917413,0.0,1.0,5e-07,1e-4,1.434426
0.044352,1.434426,0.0,1.0,5e-07,1e-4,1.3773965
0.0443525,1.3773965,0.0,1.0,5e-07,1e-4,1.3206515
0.044353,1.3206515,0.0,1.0,5e-07,1e-4,1.2641895
0.0443535,1.2641895,0.0,1.0,5e-07,1e-4,1.2080091
0.044354,1.2080091,0.0,1.0,5e-07,1e-4,1.152109
0.0443545,1.152109,0.0,1.0,5e-07,1e-4,1.0964876
0.044355,1.0964876,0.0,1.0,5e-07,1e-4,1.0411437
0.0443555,1.0411437,0.0,1.0,5e-07,1e-4,0.9860757
0.044356,0.9860757,0.0,1.0,5e-07,1e-4,0.9312824
0.0443565,0.9312824,0.0,1.0,5e-07,1e-4,0.8767624
0.044357,0.8767624,0.0,1.0,5e-07,1e-4,0.82251436
0.0443575,0.82251436,0.0,1.0,5e-07,1e-4,0.7685368
0.044358,0.7685368,0.0,1.0,5e-07,1e-4,0.71482855
0.0443585,0.71482855,0.0,1.0,5e-07,1e-4,0.6613881
0.044359,0.6613881,0.0,1.0,5e-07,1e-4,0.6082142
0.0443595,0.6082142,0.0,1.0,5e-07,1e-4,0.5553055
0.04436,0.5553055,0.0,1.0,5e-07,1e-4,0.5026607
0.0443605,0.5026607,0.0,1.0,5e-07,1e-4,0.45027846
0.044361,0.45027846,0.0,1.0,5e-07,1e-4,0.39815748
0.0443615,0.39815748,0.0,1.0,5e-07,1e-4,0.34629646
0.044362,0.34629646,0.0,1.0,5e-07,1e-4,0.2946941
0.0443625,0.2946941,0.0,1.0,5e-07,1e-4,0.24334909
0.044363,0.24334909,0.0,1.0,5e-07,1e-4,0.19226018
0.0443635,0.19226018,0.0,1.0,5e-07,1e-4,0.14142606
0.044364,0.14142606,0.0,1.0,5e-07,1e-4,0.09084549
0.0443645,0.09084549,0.0,1.0,5e-07,1e-4,0.040517185
0.044365,0.040517185,0.0,1.0,5e-07,1e-4,-0.0095601035
0.0443655,-0.0095601035,0.0,1.0,5e-07,1e-4,-0.05938763
0.044366,-0.05938763,0.0,1.0,5e-07,1e-4,-0.10896664
0.0443665,-0.10896664,0.0,1.0,5e-07,1e-4,-0.15829837
0.044367,-0.15829837,0.0,1.0,5e-07,1e-4,-0.20738406
0.0443675,-0.20738406,0.0,1.0,5e-07,1e-4,-0.25622493
0.044368,-0.25622493,0.0,1.0,5e-07,1e-4,-0.30482224
0.0443685,-0.30482224,0.0,1.0,5e-07,1e-4,-0.35317713
0.044369,-0.35317713,0.0,1.0,5e-07,1e-4,-0.40129086
0.0443695,-0.40129086,0.0,1.0,5e-07,1e-4,-0.44916463
0.04437,-0.44916463,0.0,1.0,5e-07,1e-4,-0.49679962
0.0443705,-0.49679962,0.0,0.0,5e-07,1e-4,-0.5127962
0.044371,-0.5127962,0.0,0.0,5e-07,1e-4,-0.42562672
0.0443715,-0.42562672,1.0,0.0,5e-07,1e-4,-0.37362868
0.044372,-0.37362868,1.0,0.0,5e-07,1e-4,-0.32189
0.0443725,-0.32189,1.0,0.0,5e-07,1e-4,-0.27040935
0.044373,-0.27040935,1.0,0.0,5e-07,1e-4,-0.21918547
0.0443735,-0.21918547,1.0,0.0,5e-07,1e-4,-0.16821708
0.044374,-0.16821708,1.0,0.0,5e-07,1e-4,-0.11750288
0.0443745,-0.11750288,1.0,0.0,5e-07,1e-4,-0.06704163
0.044375,-0.06704163,1.0,0.0,5e-07,1e-4,-0.016832048
0.0443755,-0.016832048,1.0,0.0,5e-07,1e-4,0.03312711
0.044376,0.03312711,1.0,0.0,5e-07,1e-4,0.0828371
0.0443765,0.0828371,1.0,0.0,5e-07,1e-4,0.13229915
0.044377,0.13229915,1.0,0.0,5e-07,1e-4,0.18151452
0.0443775,0.18151452,1.0,0.0,5e-07,1e-4,0.23048441
0.044378,0.23048441,1.0,0.0,5e-07,1e-4,0.2792101
0.0443785,0.2792101,1.0,0.0,5e-07,1e-4,0.32769272
0.044379,0.32769272,1.0,0.0,5e-07,1e-4,0.37593356
0.0443795,0.37593356,1.0,0.0,5e-07,1e-4,0.42393377
0.04438,0.42393377,1.0,0.0,5e-07,1e-4,0.47169462
0.0443805,0.47169462,1.0,0.0,5e-07,1e-4,0.51921725
0.044381,0.51921725,1.0,0.0,5e-07,1e-4,0.5665028
0.0443815,0.5665028,1.0,0.0,5e-07,1e-4,0.61355263
0.044382,0.61355263,1.0,0.0,5e-07,1e-4,0.6603677
0.0443825,0.6603677,1.0,0.0,5e-07,1e-4,0.7069493
0.044383,0.7069493,1.0,0.0,5e-07,1e-4,0.7532986
0.0443835,0.7532986,1.0,0.0,5e-07,1e-4,0.7994167
0.044384,0.7994167,1.0,0.0,5e-07,1e-4,0.8453048
0.0443845,0.8453048,1.0,0.0,5e-07,1e-4,0.89096403
0.044385,0.89096403,1.0,0.0,5e-07,1e-4,0.9363955
0.0443855,0.9363955,1.0,0.0,5e-07,1e-4,0.98160046
0.044386,0.98160046,1.0,0.0,5e-07,1e-4,1.02658
0.0443865,1.02658,1.0,0.0,5e-07,1e-4,1.0713351
0.044387,1.0713351,1.0,0.0,5e-07,1e-4,1.1158669
0.0443875,1.1158669,1.0,0.0,5e-07,1e-4,1.1601768
0.044388,1.1601768,1.0,0.0,5e-07,1e-4,1.2042656
0.0443885,1.2042656,1.0,0.0,5e-07,1e-4,1.2481345
0.044389,1.2481345,1.0,0.0,5e-07,1e-4,1.2917845
0.0443895,1.2917845,1.0,0.0,5e-07,1e-4,1.335217
0.04439,1.335217,1.0,0.0,5e-07,1e-4,1.3784328
0.0443905,1.3784328,1.0,0.0,5e-07,1e-4,1.421433
0.044391,1.421433,1.0,0.0,5e-07,1e-4,1.4642187
0.0443915,1.4642187,1.0,0.0,5e-07,1e-4,1.5067911
0.044392,1.5067911,1.0,0.0,5e-07,1e-4,1.5491512
0.0443925,1.5491512,1.0,0.0,5e-07,1e-4,1.5913
0.044393,1.5913,1.0,0.0,5e-07,1e-4,1.6332386
0.0443935,1.6332386,1.0,0.0,5e-07,1e-4,1.674968
0.044394,1.674968,1.0,0.0,5e-07,1e-4,1.7164892
0.0443945,1.7164892,1.0,0.0,5e-07,1e-4,1.7578034
0.044395,1.7578034,1.0,0.0,5e-07,1e-4,1.7989116
0.0443955,1.7989116,1.0,0.0,5e-07,1e-4,1.8398147
0.044396,1.8398147,1.0,0.0,5e-07,1e-4,1.8805138
0.0443965,1.8805138,1.0,0.0,5e-07,1e-4,1.9210099
0.044397,1.9210099,1.0,0.0,5e-07,1e-4,1.961304
0.0443975,1.961304,1.0,0.0,5e-07,1e-4,2.0013971
0.044398,2.0013971,1.0,0.0,5e-07,1e-4,2.0412903
0.0443985,2.0412903,1.0,0.0,5e-07,1e-4,2.0809846
0.044399,2.0809846,1.0,0.0,5e-07,1e-4,2.1204808
0.0443995,2.1204808,1.0,0.0,5e-07,1e-4,2.15978
0.0444,2.15978,1.0,0.0,5e-07,1e-4,2.1988833
0.0444005,2.1988833,1.0,0.0,5e-07,1e-4,2.2377915
0.044401,2.2377915,1.0,0.0,5e-07,1e-4,2.2765057
0.0444015,2.2765057,1.0,0.0,5e-07,1e-4,2.3150268
0.044402,2.3150268,1.0,0.0,5e-07,1e-4,2.353356
0.0444025,2.353356,1.0,0.0,5e-07,1e-4,2.3914936
0.044403,2.3914936,1.0,0.0,5e-07,1e-4,2.4294412
0.0444035,2.4294412,1.0,0.0,5e-07,1e-4,2.4671996
0.044404,2.4671996,1.0,0.0,5e-07,1e-4,2.5047696
0.0444045,2.5047696,1.0,0.0,5e-07,1e-4,2.5421522
0.044405,2.5421522,1.0,0.0,5e-07,1e-4,2.5793483
0.0444055,2.5793483,1.0,0.0,5e-07,1e-4,2.616359
0.044406,2.616359,1.0,0.0,5e-07,1e-4,2.6531851
0.0444065,2.6531851,1.0,0.0,5e-07,1e-4,2.6898274
0.044407,2.6898274,1.0,0.0,5e-07,1e-4,2.7262871
0.0444075,2.7262871,1.0,0.0,5e-07,1e-4,2.762565
0.044408,2.762565,1.0,0.0,5e-07,1e-4,2.7986617
0.0444085,2.7986617,1.0,0.0,5e-07,1e-4,2.8345785
0.044409,2.8345785,1.0,0.0,5e-07,1e-4,2.8703163
0.0444095,2.8703163,1.0,0.0,5e-07,1e-4,2.9058757
0.04441,2.9058757,1.0,0.0,5e-07,1e-4,2.9412577
0.0444105,2.9412577,1.0,0.0,5e-07,1e-4,2.9764633
0.044411,2.9764633,1.0,0.0,5e-07,1e-4,3.0114934
0.0444115,3.0114934,1.0,0.0,5e-07,1e-4,3.0463488
0.044412,3.0463488,1.0,0.0,5e-07,1e-4,3.0810301
0.0444125,3.0810301,1.0,0.0,5e-07,1e-4,3.1155388
0.044413,3.1155388,1.0,0.0,5e-07,1e-4,3.1498752
0.0444135,3.1498752,1.0,0.0,5e-07,1e-4,3.1840403
0.044414,3.1840403,1.0,0.0,5e-07,1e-4,3.218035
0.0444145,3.218035,1.0,0.0,5e-07,1e-4,3.2518601
0.044415,3.2518601,1.0,0.0,5e-07,1e-4,3.2855167
0.0444155,3.2855167,1.0,0.0,5e-07,1e-4,3.3190053
0.044416,3.3190053,1.0,0.0,5e-07,1e-4,3.3523269
0.0444165,3.3523269,1.0,0.0,5e-07,1e-4,3.3854823
0.044417,3.3854823,1.0,0.0,5e-07,1e-4,3.4184723
0.0444175,3.4184723,1.0,0.0,5e-07,1e-4,3.4512978
0.044418,3.4512978,1.0,0.0,5e-07,1e-4,3.4839597
0.0444185,3.4839597,1.0,0.0,5e-07,1e-4,3.5164585
0.044419,3.5164585,1.0,0.0,5e-07,1e-4,3.5487952
0.0444195,3.5487952,1.0,0.0,5e-07,1e-4,3.5809708
0.04442,3.5809708,1.0,0.0,5e-07,1e-4,3.6129858
0.0444205,3.6129858,1.0,0.0,5e-07,1e-4,3.6448412
0.044421,3.6448412,1.0,0.0,5e-07,1e-4,3.6765378
0.0444215,3.6765378,1.0,0.0,5e-07,1e-4,3.7080762
0.044422,3.7080762,1.0,0.0,5e-07,1e-4,3.7394571
0.0444225,3.7394571,1.0,0.0,5e-07,1e-4,3.7706819
0.044423,3.7706819,1.0,0.0,5e-07,1e-4,3.8017507
0.0444235,3.8017507,1.0,0.0,5e-07,1e-4,3.8326645
0.044424,3.8326645,1.0,0.0,5e-07,1e-4,3.8634243
0.0444245,3.8634243,1.0,0.0,5e-07,1e-4,3.8940306
0.044425,3.8940306,1.0,0.0,5e-07,1e-4,3.9244843
0.0444255,3.9244843,1.0,0.0,5e-07,1e-4,3.954786
0.044426,3.954786,1.0,0.0,5e-07,1e-4,3.9849367
0.0444265,3.9849367,1.0,0.0,5e-07,1e-4,4.014937
0.044427,4.014937,1.0,0.0,5e-07,1e-4,4.0447874
0.0444275,4.0447874,1.0,0.0,5e-07,1e-4,4.074489
0.044428,4.074489,1.0,0.0,5e-07,1e-4,4.104043
0.0444285,4.104043,1.0,0.0,5e-07,1e-4,4.133449
0.044429,4.133449,1.0,0.0,5e-07,1e-4,4.1627088
0.0444295,4.1627088,1.0,0.0,5e-07,1e-4,4.191822
0.04443,4.191822,0.0,0.0,5e-07,1e-4,4.2139106
0.0444305,4.2139106,0.0,0.0,5e-07,1e-4,4.1261816
0.044431,4.1261816,0.0,1.0,5e-07,1e-4,4.055727
0.0444315,4.055727,0.0,1.0,5e-07,1e-4,3.9856238
0.044432,3.9856238,0.0,1.0,5e-07,1e-4,3.9158702
0.0444325,3.9158702,0.0,1.0,5e-07,1e-4,3.8464644
0.044433,3.8464644,0.0,1.0,5e-07,1e-4,3.777405
0.0444335,3.777405,0.0,1.0,5e-07,1e-4,3.70869
0.044434,3.70869,0.0,1.0,5e-07,1e-4,3.6403174
0.0444345,3.6403174,0.0,1.0,5e-07,1e-4,3.5722861
0.044435,3.5722861,0.0,1.0,5e-07,1e-4,3.504594
0.0444355,3.504594,0.0,1.0,5e-07,1e-4,3.4372396
0.044436,3.4372396,0.0,1.0,5e-07,1e-4,3.3702211
0.0444365,3.3702211,0.0,1.0,5e-07,1e-4,3.303537
0.044437,3.303537,0.0,1.0,5e-07,1e-4,3.2371852
0.0444375,3.2371852,0.0,1.0,5e-07,1e-4,3.1711645
0.044438,3.1711645,0.0,1.0,5e-07,1e-4,3.105473
0.0444385,3.105473,0.0,1.0,5e-07,1e-4,3.0401092
0.044439,3.0401092,0.0,1.0,5e-07,1e-4,2.9750714
0.0444395,2.9750714,0.0,1.0,5e-07,1e-4,2.910358
0.04444,2.910358,0.0,1.0,5e-07,1e-4,2.8459673
0.0444405,2.8459673,0.0,1.0,5e-07,1e-4,2.7818978
0.044441,2.7818978,0.0,1.0,5e-07,1e-4,2.7181478
0.0444415,2.7181478,0.0,1.0,5e-07,1e-4,2.6547158
0.044442,2.6547158,0.0,1.0,5e-07,1e-4,2.5916
0.0444425,2.5916,0.0,1.0,5e-07,1e-4,2.528799
0.044443,2.528799,0.0,1.0,5e-07,1e-4,2.4663115
0.0444435,2.4663115,0.0,1.0,5e-07,1e-4,2.4041355
0.044444,2.4041355,0.0,1.0,5e-07,1e-4,2.3422697
0.0444445,2.3422697,0.0,1.0,5e-07,1e-4,2.2807124
0.044445,2.2807124,0.0,1.0,5e-07,1e-4,2.219462
0.0444455,2.219462,0.0,1.0,5e-07,1e-4,2.1585171
0.044446,2.1585171,0.0,1.0,5e-07,1e-4,2.0978763
0.0444465,2.0978763,0.0,1.0,5e-07,1e-4,2.0375378
0.044447,2.0375378,0.0,1.0,5e-07,1e-4,1.9775004
0.0444475,1.9775004,0.0,1.0,5e-07,1e-4,1.9177624
0.044448,1.9177624,0.0,1.0,5e-07,1e-4,1.8583223
0.0444485,1.8583223,0.0,1.0,5e-07,1e-4,1.7991787
0.044449,1.7991787,0.0,1.0,5e-07,1e-4,1.74033
0.0444495,1.74033,0.0,1.0,5e-07,1e-4,1.6817749
0.04445,1.6817749,0.0,1.0,5e-07,1e-4,1.6235118
0.0444505,1.6235118,0.0,1.0,5e-07,1e-4,1.5655392
0.044451,1.5655392,0.0,1.0,5e-07,1e-4,1.5078559
0.0444515,1.5078559,0.0,1.0,5e-07,1e-4,1.4504602
0.044452,1.4504602,0.0,1.0,5e-07,1e-4,1.3933508
0.0444525,1.3933508,0.0,1.0,5e-07,1e-4,1.3365263
0.044453,1.3365263,0.0,1.0,5e-07,1e-4,1.2799851
0.0444535,1.2799851,0.0,1.0,5e-07,1e-4,1.2237259
0.044454,1.2237259,0.0,1.0,5e-07,1e-4,1.1677474
0.0444545,1.1677474,0.0,1.0,5e-07,1e-4,1.112048
0.044455,1.112048,0.0,1.0,5e-07,1e-4,1.0566264
0.0444555,1.0566264,0.0,1.0,5e-07,1e-4,1.0014813
0.044456,1.0014813,0.0,1.0,5e-07,1e-4,0.94661117
0.0444565,0.94661117,0.0,1.0,5e-07,1e-4,0.89201474
0.044457,0.89201474,0.0,1.0,5e-07,1e-4,0.8376906
0.0444575,0.8376906,0.0,1.0,5e-07,1e-4,0.78363734
0.044458,0.78363734,0.0,1.0,5e-07,1e-4,0.72985375
0.0444585,0.72985375,0.0,1.0,5e-07,1e-4,0.6763384
0.044459,0.6763384,0.0,1.0,5e-07,1e-4,0.6230899
0.0444595,0.6230899,0.0,1.0,5e-07,1e-4,0.57010704
0.04446,0.57010704,0.0,1.0,5e-07,1e-4,0.5173884
0.0444605,0.5173884,0.0,1.0,5e-07,1e-4,0.4649327
0.044461,0.4649327,0.0,1.0,5e-07,1e-4,0.41273865
0.0444615,0.41273865,0.0,1.0,5e-07,1e-4,0.3608049
0.044462,0.3608049,0.0,1.0,5e-07,1e-4,0.30913016
0.0444625,0.30913016,0.0,1.0,5e-07,1e-4,0.25771317
0.044463,0.25771317,0.0,1.0,5e-07,1e-4,0.2065526
0.0444635,0.2065526,0.0,1.0,5e-07,1e-4,0.1556472
0.044464,0.1556472,0.0,1.0,5e-07,1e-4,0.104995705
0.0444645,0.104995705,0.0,1.0,5e-07,1e-4,0.054596826
0.044465,0.054596826,0.0,1.0,5e-07,1e-4,0.004449316
0.0444655,0.004449316,0.0,1.0,5e-07,1e-4,-0.045448083
0.044466,-0.045448083,0.0,1.0,5e-07,1e-4,-0.09509662
0.0444665,-0.09509662,0.0,1.0,5e-07,1e-4,-0.14449753
0.044467,-0.14449753,0.0,1.0,5e-07,1e-4,-0.19365205
0.0444675,-0.19365205,0.0,1.0,5e-07,1e-4,-0.24256141
0.044468,-0.24256141,0.0,1.0,5e-07,1e-4,-0.29122683
0.0444685,-0.29122683,0.0,1.0,5e-07,1e-4,-0.33964956
0.044469,-0.33964956,0.0,1.0,5e-07,1e-4,-0.38783076
0.0444695,-0.38783076,0.0,1.0,5e-07,1e-4,-0.43577164
0.04447,-0.43577164,0.0,1.0,5e-07,1e-4,-0.48347345
0.0444705,-0.48347345,0.0,0.0,5e-07,1e-4,-0.4959327
0.044471,-0.4959327,0.0,0.0,5e-07,1e-4,-0.40497687
0.0444715,-0.40497687,1.0,0.0,5e-07,1e-4,-0.35308182
0.044472,-0.35308182,1.0,0.0,5e-07,1e-4,-0.3014456
0.0444725,-0.3014456,1.0,0.0,5e-07,1e-4,-0.25006694
0.044473,-0.25006694,1.0,0.0,5e-07,1e-4,-0.19894452
0.0444735,-0.19894452,1.0,0.0,5e-07,1e-4,-0.14807707
0.044474,-0.14807707,1.0,0.0,5e-07,1e-4,-0.097463325
0.0444745,-0.097463325,1.0,0.0,5e-07,1e-4,-0.04710202
0.044475,-0.04710202,1.0,0.0,5e-07,1e-4,0.0030081128
0.0444755,0.0030081128,1.0,0.0,5e-07,1e-4,0.052868318
0.044476,0.052868318,1.0,0.0,5e-07,1e-4,0.102479845
0.0444765,0.102479845,1.0,0.0,5e-07,1e-4,0.15184394
0.044477,0.15184394,1.0,0.0,5e-07,1e-4,0.20096181
0.0444775,0.20096181,1.0,0.0,5e-07,1e-4,0.24983472
0.044478,0.24983472,1.0,0.0,5e-07,1e-4,0.29846388
0.0444785,0.29846388,1.0,0.0,5e-07,1e-4,0.34685048
0.044479,0.34685048,1.0,0.0,5e-07,1e-4,0.39499578
0.0444795,0.39499578,1.0,0.0,5e-07,1e-4,0.44290093
0.04448,0.44290093,1.0,0.0,5e-07,1e-4,0.49056715
0.0444805,0.49056715,1.0,0.0,5e-07,1e-4,0.53799564
0.044481,0.53799564,1.0,0.0,5e-07,1e-4,0.5851876
0.0444815,0.5851876,1.0,0.0,5e-07,1e-4,0.63214415
0.044482,0.63214415,1.0,0.0,5e-07,1e-4,0.67886657
0.0444825,0.67886657,1.0,0.0,5e-07,1e-4,0.7253559
0.044483,0.7253559,1.0,0.0,5e-07,1e-4,0.77161336
0.0444835,0.77161336,1.0,0.0,5e-07,1e-4,0.8176401
0.044484,0.8176401,1.0,0.0,5e-07,1e-4,0.86343735
0.0444845,0.86343735,1.0,0.0,5e-07,1e-4,0.9090062
0.044485,0.9090062,1.0,0.0,5e-07,1e-4,0.95434767
0.0444855,0.95434767,1.0,0.0,5e-07,1e-4,0.9994631
0.044486,0.9994631,1.0,0.0,5e-07,1e-4,1.0443534
0.0444865,1.0443534,1.0,0.0,5e-07,1e-4,1.0890199
0.044487,1.0890199,1.0,0.0,5e-07,1e-4,1.1334636
0.0444875,1.1334636,1.0,0.0,5e-07,1e-4,1.1776856
0.044488,1.1776856,1.0,0.0,5e-07,1e-4,1.2216871
0.0444885,1.2216871,1.0,0.0,5e-07,1e-4,1.2654691
0.044489,1.2654691,1.0,0.0,5e-07,1e-4,1.3090328
0.0444895,1.3090328,1.0,0.0,5e-07,1e-4,1.3523792
0.04449,1.3523792,1.0,0.0,5e-07,1e-4,1.3955094
0.0444905,1.3955094,1.0,0.0,5e-07,1e-4,1.4384245
0.044491,1.4384245,1.0,0.0,5e-07,1e-4,1.4811255
0.0444915,1.4811255,1.0,0.0,5e-07,1e-4,1.5236136
0.044492,1.5236136,1.0,0.0,5e-07,1e-4,1.5658897
0.0444925,1.5658897,1.0,0.0,5e-07,1e-4,1.607955
0.044493,1.607955,1.0,0.0,5e-07,1e-4,1.6498104
0.0444935,1.6498104,1.0,0.0,5e-07,1e-4,1.6914573
0.044494,1.6914573,1.0,0.0,5e-07,1e-4,1.7328962
0.0444945,1.7328962,1.0,0.0,5e-07,1e-4,1.7741286
0.044495,1.7741286,1.0,0.0,5e-07,1e-4,1.8151553
0.0444955,1.8151553,1.0,0.0,5e-07,1e-4,1.8559774
0.044496,1.8559774,1.0,0.0,5e-07,1e-4,1.8965958
0.0444965,1.8965958,1.0,0.0,5e-07,1e-4,1.9370117
0.044497,1.9370117,1.0,0.0,5e-07,1e-4,1.9772261
0.0444975,1.9772261,1.0,0.0,5e-07,1e-4,2.0172398
0.044498,2.0172398,1.0,0.0,5e-07,1e-4,2.057054
0.0444985,2.057054,1.0,0.0,5e-07,1e-4,2.0966697
0.044499,2.0966697,1.0,0.0,5e-07,1e-4,2.1360877
0.0444995,2.1360877,1.0,0.0,5e-07,1e-4,2.1753092
0.0445,2.1753092,1.0,0.0,5e-07,1e-4,2.214335
0.0445005,2.214335,1.0,0.0,5e-07,1e-4,2.253166
0.044501,2.253166,1.0,0.0,5e-07,1e-4,2.2918036
0.0445015,2.2918036,1.0,0.0,5e-07,1e-4,2.3302484
0.044502,2.3302484,1.0,0.0,5e-07,1e-4,2.3685014
0.0445025,2.3685014,1.0,0.0,5e-07,1e-4,2.4065638
0.044503,2.4065638,1.0,0.0,5e-07,1e-4,2.444436
0.0445035,2.444436,1.0,0.0,5e-07,1e-4,2.4821196
0.044504,2.4821196,1.0,0.0,5e-07,1e-4,2.5196152
0.0445045,2.5196152,1.0,0.0,5e-07,1e-4,2.5569239
0.044505,2.5569239,1.0,0.0,5e-07,1e-4,2.5940464
0.0445055,2.5940464,1.0,0.0,5e-07,1e-4,2.6309836
0.044506,2.6309836,1.0,0.0,5e-07,1e-4,2.6677368
0.0445065,2.6677368,1.0,0.0,5e-07,1e-4,2.7043066
0.044507,2.7043066,1.0,0.0,5e-07,1e-4,2.740694
0.0445075,2.740694,1.0,0.0,5e-07,1e-4,2.7768998
0.044508,2.7768998,1.0,0.0,5e-07,1e-4,2.8129253
0.0445085,2.8129253,1.0,0.0,5e-07,1e-4,2.8487709
0.044509,2.8487709,1.0,0.0,5e-07,1e-4,2.8844378
0.0445095,2.8844378,1.0,0.0,5e-07,1e-4,2.919927
0.04451,2.919927,1.0,0.0,5e-07,1e-4,2.9552388
0.0445105,2.9552388,1.0,0.0,5e-07,1e-4,2.9903748
0.044511,2.9903748,1.0,0.0,5e-07,1e-4,3.0253353
0.0445115,3.0253353,1.0,0.0,5e-07,1e-4,3.0601218
0.044512,3.0601218,1.0,0.0,5e-07,1e-4,3.0947344
0.0445125,3.0947344,1.0,0.0,5e-07,1e-4,3.1291747
0.044513,3.1291747,1.0,0.0,5e-07,1e-4,3.163443
0.0445135,3.163443,1.0,0.0,5e-07,1e-4,3.1975405
0.044514,3.1975405,1.0,0.0,5e-07,1e-4,3.231468
0.0445145,3.231468,1.0,0.0,5e-07,1e-4,3.2652261
0.044515,3.2652261,1.0,0.0,5e-07,1e-4,3.298816
0.0445155,3.298816,1.0,0.0,5e-07,1e-4,3.3322382
0.044516,3.3322382,1.0,0.0,5e-07,1e-4,3.3654938
0.0445165,3.3654938,1.0,0.0,5e-07,1e-4,3.3985837
0.044517,3.3985837,1.0,0.0,5e-07,1e-4,3.4315083
0.0445175,3.4315083,1.0,0.0,5e-07,1e-4,3.4642687
0.044518,3.4642687,1.0,0.0,5e-07,1e-4,3.4968657
0.0445185,3.4968657,1.0,0.0,5e-07,1e-4,3.5293005
0.044519,3.5293005,1.0,0.0,5e-07,1e-4,3.561573
0.0445195,3.561573,1.0,0.0,5e-07,1e-4,3.593685
0.04452,3.593685,1.0,0.0,5e-07,1e-4,3.6256366
0.0445205,3.6256366,1.0,0.0,5e-07,1e-4,3.6574287
0.044521,3.6574287,1.0,0.0,5e-07,1e-4,3.6890626
0.0445215,3.6890626,1.0,0.0,5e-07,1e-4,3.7205384
0.044522,3.7205384,1.0,0.0,5e-07,1e-4,3.7518573
0.0445225,3.7518573,1.0,0.0,5e-07,1e-4,3.78302
