Time,Iout,IGBT Leg1.PWM_Modulator.TOP_1,IGBT Leg1.PWM_Modulator.BOT_1
7.25e-05,-0.22820966,0.0,1.0
7.3e-05,-0.23309433,0.0,1.0
7.35e-05,-0.23797657,0.0,1.0
7.4e-05,-0.24285637,0.0,1.0
7.45e-05,-0.24773371,0.0,1.0
7.5e-05,-0.25260863,0.0,1.0
7.55e-05,-0.2574811,0.0,0.0
7.6e-05,-0.25754198,0.0,0.0
7.65e-05,-0.2473511,1.0,0.0
7.7e-05,-0.2422287,1.0,0.0
7.75e-05,-0.23710887,1.0,0.0
7.8e-05,-0.23199159,1.0,0.0
7.85e-05,-0.22687688,1.0,0.0
7.9e-05,-0.22176471,1.0,0.0
7.95e-05,-0.21665512,1.0,0.0
8e-05,-0.21154806,1.0,0.0
8.05e-05,-0.20644356,1.0,0.0
8.1e-05,-0.20134161,1.0,0.0
8.15e-05,-0.19624223,1.0,0.0
8.2e-05,-0.19114538,1.0,0.0
8.25e-05,-0.18605107,1.0,0.0
8.3e-05,-0.18095933,1.0,0.0
8.35e-05,-0.17587012,1.0,0.0
8.4e-05,-0.17078346,1.0,0.0
8.45e-05,-0.16569933,1.0,0.0
8.5e-05,-0.16061775,1.0,0.0
8.55e-05,-0.15553871,1.0,0.0
8.6e-05,-0.15046221,1.0,0.0
8.65e-05,-0.14538825,1.0,0.0
8.7e-05,-0.14031683,1.0,0.0
8.75e-05,-0.13524793,1.0,0.0
8.8e-05,-0.13018158,1.0,0.0
8.85e-05,-0.12511775,1.0,0.0
8.9e-05,-0.12005646,1.0,0.0
8.95e-05,-0.1149977,1.0,0.0
9e-05,-0.10994146,1.0,0.0
9.05e-05,-0.10488775,1.0,0.0
9.1e-05,-0.09983657,1.0,0.0
9.15e-05,-0.09478792,1.0,0.0
9.2e-05,-0.08974179,1.0,0.0
9.25e-05,-0.08469818,1.0,0.0
9.3e-05,-0.079657085,1.0,0.0
9.35e-05,-0.07461852,1.0,0.0
9.4e-05,-0.06958247,1.0,0.0
9.45e-05,-0.06454893,1.0,0.0
9.5e-05,-0.05951792,1.0,0.0
9.55e-05,-0.054489415,1.0,0.0
9.6e-05,-0.04946343,1.0,0.0
9.65e-05,-0.044439953,1.0,0.0
9.7e-05,-0.039418988,1.0,0.0
9.75e-05,-0.034400534,1.0,0.0
9.8e-05,-0.029384587,1.0,0.0
9.85e-05,-0.024371149,1.0,0.0
9.9e-05,-0.019360216,1.0,0.0
9.95e-05,-0.014351788,1.0,0.0
1e-04,-0.009345863,1.0,0.0
0.0001005,-0.0043424414,1.0,0.0
0.000101,0.0006584795,1.0,0.0
0.0001015,0.0056569004,1.0,0.0
0.000102,0.010652823,1.0,0.0
0.0001025,0.015646249,1.0,0.0
0.000103,0.020637177,1.0,0.0
0.0001035,0.02562561,1.0,0.0
0.000104,0.030611552,1.0,0.0
0.0001045,0.035595,1.0,0.0
0.000105,0.04057596,1.0,0.0
0.0001055,0.045554426,1.0,0.0
0.000106,0.050530404,1.0,0.0
0.0001065,0.055503894,1.0,0.0
0.000107,0.0604749,1.0,0.0
0.0001075,0.06544342,1.0,0.0
0.000108,0.070409454,1.0,0.0
0.0001085,0.07537301,1.0,0.0
0.000109,0.08033408,1.0,0.0
0.0001095,0.085292675,1.0,0.0
0.00011,0.09024879,1.0,0.0
0.0001105,0.09520243,1.0,0.0
0.000111,0.10015359,1.0,0.0
0.0001115,0.10510228,1.0,0.0
0.000112,0.11004849,1.0,0.0
0.0001125,0.11499223,1.0,0.0
0.000113,0.11993349,1.0,0.0
0.0001135,0.1248723,1.0,0.0
0.000114,0.12980862,1.0,0.0
0.0001145,0.13474248,1.0,0.0
0.000115,0.13967389,1.0,0.0
0.0001155,0.14460282,1.0,0.0
0.000116,0.14952928,1.0,0.0
0.0001165,0.15445328,1.0,0.0
0.000117,0.15937483,1.0,0.0
0.0001175,0.16429392,1.0,0.0
0.000118,0.16921054,1.0,0.0
0.0001185,0.1741247,1.0,0.0
0.000119,0.17903641,1.0,0.0
0.0001195,0.18394567,1.0,0.0
0.00012,0.18885246,1.0,0.0
0.0001205,0.19375682,1.0,0.0
0.000121,0.1986587,1.0,0.0
0.0001215,0.20355815,1.0,0.0
0.000122,0.20845515,1.0,0.0
0.0001225,0.2133497,1.0,0.0
0.000123,0.2182418,1.0,0.0
0.0001235,0.22313146,1.0,0.0
0.000124,0.22801867,1.0,0.0
0.0001245,0.23290344,1.0,0.0
0.000125,0.23778577,1.0,0.0
0.0001255,0.24266565,0.0,0.0
0.000126,0.24272662,0.0,0.0
0.0001265,0.23255046,0.0,1.0
0.000127,0.22743545,0.0,1.0
0.0001275,0.22232302,0.0,1.0
0.000128,0.21721314,0.0,1.0
0.0001285,0.21210581,0.0,1.0
0.000129,0.20700103,0.0,1.0
0.0001295,0.2018988,0.0,1.0
0.00013,0.19679913,0.0,1.0
0.0001305,0.19170201,0.0,1.0
0.000131,0.18660744,0.0,1.0
0.0001315,0.1815154,0.0,1.0
0.000132,0.17642592,0.0,1.0
0.0001325,0.17133898,0.0,1.0
0.000133,0.16625458,0.0,1.0
0.0001335,0.16117272,0.0,1.0
0.000134,0.1560934,0.0,1.0
0.0001345,0.15101662,0.0,1.0
0.000135,0.14594239,0.0,1.0
0.0001355,0.14087068,0.0,1.0
0.000136,0.13580151,0.0,1.0
0.0001365,0.13073488,0.0,1.0
0.000137,0.12567078,0.0,1.0
0.0001375,0.12060921,0.0,1.0
0.000138,0.11555017,0.0,1.0
0.0001385,0.11049366,0.0,1.0
0.000139,0.10543967,0.0,1.0
0.0001395,0.100388214,0.0,1.0
0.00014,0.09533928,0.0,1.0
0.0001405,0.09029288,0.0,1.0
0.000141,0.08524899,0.0,1.0
0.0001415,0.08020762,0.0,1.0
0.000142,0.07516878,0.0,1.0
0.0001425,0.07013246,0.0,1.0
0.000143,0.06509865,0.0,1.0
0.0001435,0.06006736,0.0,1.0
0.000144,0.055038583,0.0,1.0
0.0001445,0.05001232,0.0,1.0
0.000145,0.04498857,0.0,1.0
0.0001455,0.039967332,0.0,1.0
0.000146,0.034948602,0.0,1.0
0.0001465,0.029932382,0.0,1.0
0.000147,0.02491867,0.0,1.0
0.0001475,0.019907463,0.0,1.0
0.000148,0.014898761,0.0,1.0
0.0001485,0.009892563,0.0,1.0
0.000149,0.0048888684,0.0,1.0
0.0001495,-0.00011232569,0.0,1.0
0.00015,-0.0051110196,0.0,1.0
0.0001505,-0.0101072155,0.0,1.0
0.000151,-0.015100913,0.0,1.0
0.0001515,-0.020092115,0.0,1.0
0.000152,-0.02508082,0.0,1.0
0.0001525,-0.030067034,0.0,1.0
0.000153,-0.035050754,0.0,1.0
0.0001535,-0.040031984,0.0,1.0
0.000154,-0.045010723,0.0,1.0
0.0001545,-0.049986973,0.0,1.0
0.000155,-0.054960735,0.0,1.0
0.0001555,-0.059932012,0.0,1.0
0.000156,-0.06490081,0.0,1.0
0.0001565,-0.06986711,0.0,1.0
0.000157,-0.07483094,0.0,1.0
0.0001575,-0.07979228,0.0,1.0
0.000158,-0.084751144,0.0,1.0
0.0001585,-0.08970753,0.0,1.0
0.000159,-0.09466144,0.0,1.0
0.0001595,-0.09961287,0.0,1.0
0.00016,-0.10456183,0.0,1.0
0.0001605,-0.109508306,0.0,1.0
0.000161,-0.11445232,0.0,1.0
0.0001615,-0.119393855,0.0,1.0
0.000162,-0.12433293,0.0,1.0
0.0001625,-0.12926953,0.0,1.0
0.000163,-0.13420366,0.0,1.0
0.0001635,-0.13913532,0.0,1.0
0.000164,-0.14406452,0.0,1.0
0.0001645,-0.14899126,0.0,1.0
0.000165,-0.15391552,0.0,1.0
0.0001655,-0.15883735,0.0,1.0
0.000166,-0.1637567,0.0,1.0
0.0001665,-0.16867359,0.0,1.0
0.000167,-0.17358802,0.0,1.0
0.0001675,-0.1785,0.0,1.0
0.000168,-0.18340953,0.0,1.0
0.0001685,-0.18831658,0.0,1.0
0.000169,-0.19322121,0.0,1.0
0.0001695,-0.19812337,0.0,1.0
0.00017,-0.20302308,0.0,1.0
0.0001705,-0.20792034,0.0,1.0
0.000171,-0.21281517,0.0,1.0
0.0001715,-0.21770753,0.0,1.0
0.000172,-0.22259745,0.0,1.0
0.0001725,-0.22748493,0.0,1.0
0.000173,-0.23236997,0.0,1.0
0.0001735,-0.23725256,0.0,1.0
0.000174,-0.24213272,0.0,1.0
0.0001745,-0.24701042,0.0,1.0
0.000175,-0.2518857,0.0,1.0
0.0001755,-0.25675854,0.0,0.0
0.000176,-0.25681943,0.0,0.0
0.0001765,-0.24662925,1.0,0.0
0.000177,-0.24150723,1.0,0.0
0.0001775,-0.23638776,1.0,0.0
0.000178,-0.23127083,1.0,0.0
0.0001785,-0.22615649,1.0,0.0
0.000179,-0.22104467,1.0,0.0
0.0001795,-0.21593544,1.0,0.0
0.00018,-0.21082875,1.0,0.0
0.0001805,-0.20572461,1.0,0.0
0.000181,-0.20062302,1.0,0.0
0.0001815,-0.19552398,1.0,0.0
0.000182,-0.1904275,1.0,0.0
0.0001825,-0.18533355,1.0,0.0
0.000183,-0.18024217,1.0,0.0
0.0001835,-0.17515332,1.0,0.0
0.000184,-0.17006701,1.0,0.0
0.0001845,-0.16498324,1.0,0.0
0.000185,-0.15990202,1.0,0.0
0.0001855,-0.15482335,1.0,0.0
0.000186,-0.14974721,1.0,0.0
0.0001865,-0.1446736,1.0,0.0
0.000187,-0.13960253,1.0,0.0
0.0001875,-0.13453399,1.0,0.0
0.000188,-0.129468,1.0,0.0
0.0001885,-0.12440453,1.0,0.0
0.000189,-0.119343586,1.0,0.0
0.0001895,-0.11428518,1.0,0.0
0.00019,-0.109229304,1.0,0.0
0.0001905,-0.10417595,1.0,0.0
0.000191,-0.099125125,1.0,0.0
0.0001915,-0.09407683,1.0,0.0
0.000192,-0.08903105,1.0,0.0
0.0001925,-0.083987795,1.0,0.0
0.000193,-0.07894706,1.0,0.0
0.0001935,-0.07390884,1.0,0.0
0.000194,-0.06887315,1.0,0.0
0.0001945,-0.06383997,1.0,0.0
0.000195,-0.05880931,1.0,0.0
0.0001955,-0.053781163,1.0,0.0
0.000196,-0.04875553,1.0,0.0
0.0001965,-0.04373241,1.0,0.0
0.000197,-0.038711797,1.0,0.0
0.0001975,-0.033693694,1.0,0.0
0.000198,-0.028678102,1.0,0.0
0.0001985,-0.023665017,1.0,0.0
0.000199,-0.018654436,1.0,0.0
0.0001995,-0.013646361,1.0,0.0
0.0002,-0.008640789,1.0,0.0
0.0002005,-0.00363772,1.0,0.0
0.000201,0.0013628487,1.0,0.0
0.0002015,0.006360918,1.0,0.0
0.000202,0.011356488,1.0,0.0
0.0002025,0.016349562,1.0,0.0
0.000203,0.02134014,1.0,0.0
0.0002035,0.026328221,1.0,0.0
0.000204,0.03131381,1.0,0.0
0.0002045,0.036296908,1.0,0.0
0.000205,0.041277513,1.0,0.0
0.0002055,0.04625563,1.0,0.0
0.000206,0.051231258,1.0,0.0
0.0002065,0.0562044,1.0,0.0
0.000207,0.061175056,1.0,0.0
0.0002075,0.06614322,1.0,0.0
0.000208,0.071108915,1.0,0.0
0.0002085,0.07607212,1.0,0.0
0.000209,0.08103284,1.0,0.0
0.0002095,0.085991085,1.0,0.0
0.00021,0.09094685,1.0,0.0
0.0002105,0.09590014,1.0,0.0
0.000211,0.10085095,1.0,0.0
0.0002115,0.10579929,1.0,0.0
0.000212,0.110745154,1.0,0.0
0.0002125,0.11568854,1.0,0.0
0.000213,0.12062947,1.0,0.0
0.0002135,0.12556791,1.0,0.0
0.000214,0.1305039,1.0,0.0
0.0002145,0.13543741,1.0,0.0
0.000215,0.14036846,1.0,0.0
0.0002155,0.14529704,1.0,0.0
0.000216,0.15022317,1.0,0.0
0.0002165,0.15514682,1.0,0.0
0.000217,0.16006802,1.0,0.0
0.0002175,0.16498676,1.0,0.0
0.000218,0.16990303,1.0,0.0
0.0002185,0.17481685,1.0,0.0
0.000219,0.17972821,1.0,0.0
0.0002195,0.18463711,1.0,0.0
0.00022,0.18954358,1.0,0.0
0.0002205,0.19444758,1.0,0.0
0.000221,0.19934914,1.0,0.0
0.0002215,0.20424823,1.0,0.0
0.000222,0.20914488,1.0,0.0
0.0002225,0.21403909,1.0,0.0
0.000223,0.21893084,1.0,0.0
0.0002235,0.22382015,1.0,0.0
0.000224,0.22870703,1.0,0.0
0.0002245,0.23359145,1.0,0.0
0.000225,0.23847343,1.0,0.0
0.0002255,0.24335298,0.0,0.0
0.000226,0.24493803,0.0,0.0
0.0002265,0.23636004,0.0,1.0
0.000227,0.23124315,0.0,1.0
0.0002275,0.2261288,0.0,1.0
0.000228,0.22101702,0.0,1.0
0.0002285,0.21590778,0.0,1.0
0.000229,0.21080111,0.0,1.0
0.0002295,0.20569699,0.0,1.0
0.00023,0.20059541,0.0,1.0
0.0002305,0.19549638,0.0,1.0
0.000231,0.19039991,0.0,1.0
0.0002315,0.18530598,0.0,1.0
0.000232,0.1802146,0.0,1.0
0.0002325,0.17512576,0.0,1.0
0.000233,0.17003947,0.0,1.0
0.0002335,0.16495574,0.0,1.0
0.000234,0.15987453,0.0,1.0
0.0002345,0.15479586,0.0,1.0
0.000235,0.14971973,0.0,1.0
0.0002355,0.14464614,0.0,1.0
0.000236,0.13957508,0.0,1.0
0.0002365,0.13450655,0.0,1.0
0.000237,0.12944058,0.0,1.0
0.0002375,0.12437712,0.0,1.0
0.000238,0.1193162,0.0,1.0
0.0002385,0.114257805,0.0,1.0
0.000239,0.10920194,0.0,1.0
0.0002395,0.1041486,0.0,1.0
0.00024,0.09909779,0.0,1.0
0.0002405,0.0940495,0.0,1.0
0.000241,0.089003734,0.0,1.0
0.0002415,0.083960496,0.0,1.0
0.000242,0.078919776,0.0,1.0
0.0002425,0.073881574,0.0,1.0
0.000243,0.0688459,0.0,1.0
0.0002435,0.06381273,0.0,1.0
0.000244,0.058782082,0.0,1.0
0.0002445,0.053753946,0.0,1.0
0.000245,0.04872833,0.0,1.0
0.0002455,0.043705218,0.0,1.0
0.000246,0.03868462,0.0,1.0
0.0002465,0.033666532,0.0,1.0
0.000247,0.028650954,0.0,1.0
0.0002475,0.023637883,0.0,1.0
0.000248,0.018627316,0.0,1.0
0.0002485,0.013619255,0.0,1.0
0.000249,0.008613696,0.0,1.0
0.0002495,0.0036106408,0.0,1.0
0.00025,-0.0013899144,0.0,1.0
0.0002505,-0.00638797,0.0,1.0
0.000251,-0.011383527,0.0,1.0
0.0002515,-0.016376587,0.0,1.0
0.000252,-0.021367151,0.0,1.0
0.0002525,-0.02635522,0.0,1.0
0.000253,-0.031340797,0.0,1.0
0.0002535,-0.03632388,0.0,1.0
0.000254,-0.041304473,0.0,1.0
0.0002545,-0.046282575,0.0,1.0
0.000255,-0.05125819,0.0,1.0
0.0002555,-0.056231316,0.0,1.0
0.000256,-0.06120196,0.0,1.0
0.0002565,-0.06617012,0.0,1.0
0.000257,-0.07113579,0.0,1.0
0.0002575,-0.07609898,0.0,1.0
0.000258,-0.081059694,0.0,1.0
0.0002585,-0.08601792,0.0,1.0
0.000259,-0.090973675,0.0,1.0
0.0002595,-0.09592695,0.0,1.0
0.00026,-0.10087775,0.0,1.0
0.0002605,-0.10582607,0.0,1.0
0.000261,-0.110771924,0.0,1.0
0.0002615,-0.1157153,0.0,1.0
0.000262,-0.12065621,0.0,1.0
0.0002625,-0.12559465,0.0,1.0
0.000263,-0.13053061,0.0,1.0
0.0002635,-0.13546412,0.0,1.0
0.000264,-0.14039515,0.0,1.0
0.0002645,-0.14532372,0.0,1.0
0.000265,-0.15024982,0.0,1.0
0.0002655,-0.15517347,0.0,1.0
0.000266,-0.16009465,0.0,1.0
0.0002665,-0.16501337,0.0,1.0
0.000267,-0.16992964,0.0,1.0
0.0002675,-0.17484345,0.0,1.0
0.000268,-0.1797548,0.0,1.0
0.0002685,-0.1846637,0.0,1.0
0.000269,-0.18957013,0.0,1.0
0.0002695,-0.19447412,0.0,1.0
0.00027,-0.19937566,0.0,1.0
0.0002705,-0.20427474,0.0,1.0
0.000271,-0.20917138,0.0,1.0
0.0002715,-0.21406558,0.0,1.0
0.000272,-0.21895732,0.0,1.0
0.0002725,-0.22384661,0.0,1.0
0.000273,-0.22873348,0.0,1.0
0.0002735,-0.23361789,0.0,1.0
0.000274,-0.23849985,0.0,1.0
0.0002745,-0.24337938,0.0,1.0
0.000275,-0.24825647,0.0,0.0
0.0002755,-0.25166872,0.0,0.0
0.000276,-0.24500681,1.0,0.0
0.0002765,-0.2398856,1.0,0.0
0.000277,-0.23476693,1.0,0.0
0.0002775,-0.22965083,1.0,0.0
0.000278,-0.22453728,1.0,0.0
0.0002785,-0.21942629,1.0,0.0
0.000279,-0.21431786,1.0,0.0
0.0002795,-0.20921198,1.0,0.0
0.00028,-0.20410864,1.0,0.0
0.0002805,-0.19900785,1.0,0.0
0.000281,-0.19390963,1.0,0.0
0.0002815,-0.18881395,1.0,0.0
0.000282,-0.18372081,1.0,0.0
0.0002825,-0.17863023,1.0,0.0
0.000283,-0.17354219,1.0,0.0
0.0002835,-0.16845669,1.0,0.0
0.000284,-0.16337372,1.0,0.0
0.0002845,-0.1582933,1.0,0.0
0.000285,-0.15321544,1.0,0.0
0.0002855,-0.1481401,1.0,0.0
0.000286,-0.1430673,1.0,0.0
0.0002865,-0.13799703,1.0,0.0
0.000287,-0.1329293,1.0,0.0
0.0002875,-0.1278641,1.0,0.0
0.000288,-0.12280143,1.0,0.0
0.0002885,-0.117741294,1.0,0.0
0.000289,-0.11268369,1.0,0.0
0.0002895,-0.10762861,1.0,0.0
0.00029,-0.10257606,1.0,0.0
0.0002905,-0.097526036,1.0,0.0
0.000291,-0.092478536,1.0,0.0
0.0002915,-0.087433554,1.0,0.0
0.000292,-0.0823911,1.0,0.0
0.0002925,-0.07735117,1.0,0.0
0.000293,-0.07231375,1.0,0.0
0.0002935,-0.067278855,1.0,0.0
0.000294,-0.06224647,1.0,0.0
0.0002945,-0.057216603,1.0,0.0
0.000295,-0.052189253,1.0,0.0
0.0002955,-0.047164414,1.0,0.0
0.000296,-0.04214209,1.0,0.0
0.0002965,-0.037122272,1.0,0.0
0.000297,-0.032104965,1.0,0.0
0.0002975,-0.027090168,1.0,0.0
0.000298,-0.022077875,1.0,0.0
0.0002985,-0.017068088,1.0,0.0
0.000299,-0.012060806,1.0,0.0
0.0002995,-0.007056027,1.0,0.0
0.0003,-0.00205375,1.0,0.0
0.0003005,0.0029460269,1.0,0.0
0.000301,0.007943304,1.0,0.0
0.0003015,0.012938084,1.0,0.0
0.000302,0.017930366,1.0,0.0
0.0003025,0.022920154,1.0,0.0
0.000303,0.027907448,1.0,0.0
0.0003035,0.032892246,1.0,0.0
0.000304,0.037874557,1.0,0.0
0.0003045,0.042854372,1.0,0.0
0.000305,0.047831703,1.0,0.0
0.0003055,0.05280654,1.0,0.0
0.000306,0.057778895,1.0,0.0
0.0003065,0.06274876,1.0,0.0
0.000307,0.067716144,1.0,0.0
0.0003075,0.07268105,1.0,0.0
0.000308,0.07764347,1.0,0.0
0.0003085,0.0826034,1.0,0.0
0.000309,0.08756086,1.0,0.0
0.0003095,0.09251584,1.0,0.0
0.00031,0.09746835,1.0,0.0
0.0003105,0.10241838,1.0,0.0
0.000311,0.10736593,1.0,0.0
0.0003115,0.11231101,1.0,0.0
0.000312,0.11725362,1.0,0.0
0.0003125,0.12219375,1.0,0.0
0.000313,0.12713143,1.0,0.0
0.0003135,0.13206662,1.0,0.0
0.000314,0.13699935,1.0,0.0
0.0003145,0.14192963,1.0,0.0
0.000315,0.14685743,1.0,0.0
0.0003155,0.15178277,1.0,0.0
0.000316,0.15670565,1.0,0.0
0.0003165,0.16162607,1.0,0.0
0.000317,0.16654402,1.0,0.0
0.0003175,0.17145953,1.0,0.0
0.000318,0.17637256,1.0,0.0
0.0003185,0.18128315,1.0,0.0
0.000319,0.18619128,1.0,0.0
0.0003195,0.19109696,1.0,0.0
0.00032,0.19600019,1.0,0.0
0.0003205,0.20090096,1.0,0.0
0.000321,0.20579928,1.0,0.0
0.0003215,0.21069516,1.0,0.0
0.000322,0.21558858,1.0,0.0
0.0003225,0.22047958,1.0,0.0
0.000323,0.22536811,1.0,0.0
0.0003235,0.2302542,1.0,0.0
0.000324,0.23513785,1.0,0.0
0.0003245,0.24001907,1.0,0.0
0.000325,0.24489784,1.0,0.0
0.0003255,0.24977417,0.0,0.0
0.000326,0.2528813,0.0,0.0
0.0003265,0.24589825,0.0,1.0
0.000327,0.24077658,0.0,1.0
0.0003275,0.23565747,0.0,1.0
0.000328,0.23054092,0.0,1.0
0.0003285,0.22542693,0.0,1.0
0.000329,0.22031549,0.0,1.0
0.0003295,0.21520661,0.0,1.0
0.00033,0.2101003,0.0,1.0
0.0003305,0.20499651,0.0,1.0
0.000331,0.19989529,0.0,1.0
0.0003315,0.19479662,0.0,1.0
0.000332,0.1897005,0.0,1.0
0.0003325,0.18460691,0.0,1.0
0.000333,0.17951588,0.0,1.0
0.0003335,0.1744274,0.0,1.0
0.000334,0.16934146,0.0,1.0
0.0003345,0.16425806,0.0,1.0
0.000335,0.1591772,0.0,1.0
0.0003355,0.15409888,0.0,1.0
0.000336,0.1490231,0.0,1.0
0.0003365,0.14394985,0.0,1.0
0.000337,0.13887915,0.0,1.0
0.0003375,0.13381098,0.0,1.0
0.000338,0.12874533,0.0,1.0
0.0003385,0.12368223,0.0,1.0
0.000339,0.118621655,0.0,1.0
0.0003395,0.11356361,0.0,1.0
0.00034,0.10850809,0.0,1.0
0.0003405,0.103455104,0.0,1.0
0.000341,0.09840464,0.0,1.0
0.0003415,0.0933567,0.0,1.0
0.000342,0.08831128,0.0,1.0
0.0003425,0.08326838,0.0,1.0
0.000343,0.07822801,0.0,1.0
0.0003435,0.07319015,0.0,1.0
0.000344,0.06815482,0.0,1.0
0.0003445,0.063122,0.0,1.0
0.000345,0.058091696,0.0,1.0
0.0003455,0.053063907,0.0,1.0
0.000346,0.04803863,0.0,1.0
0.0003465,0.043015867,0.0,1.0
0.000347,0.037995614,0.0,1.0
0.0003475,0.03297787,0.0,1.0
0.000348,0.027962638,0.0,1.0
0.0003485,0.02294991,0.0,1.0
0.000349,0.017939687,0.0,1.0
0.0003495,0.01293197,0.0,1.0
0.00035,0.007926755,0.0,1.0
0.0003505,0.0029240423,0.0,1.0
0.000351,-0.0020761695,0.0,1.0
0.0003515,-0.007073882,0.0,1.0
0.000352,-0.012069096,0.0,1.0
0.0003525,-0.017061813,0.0,1.0
0.000353,-0.022052035,0.0,1.0
0.0003535,-0.02703976,0.0,1.0
0.000354,-0.032024994,0.0,1.0
0.0003545,-0.037007738,0.0,1.0
0.000355,-0.04198799,0.0,1.0
0.0003555,-0.046965748,0.0,1.0
0.000356,-0.051941022,0.0,1.0
0.0003565,-0.056913808,0.0,1.0
0.000357,-0.06188411,0.0,1.0
0.0003575,-0.06685193,0.0,1.0
0.000358,-0.07181726,0.0,1.0
0.0003585,-0.07678011,0.0,1.0
0.000359,-0.081740476,0.0,1.0
0.0003595,-0.08669837,0.0,1.0
0.00036,-0.09165378,0.0,1.0
0.0003605,-0.09660672,0.0,1.0
0.000361,-0.10155717,0.0,1.0
0.0003615,-0.106505156,0.0,1.0
0.000362,-0.11145067,0.0,1.0
0.0003625,-0.11639371,0.0,1.0
0.000363,-0.12133428,0.0,1.0
0.0003635,-0.12627238,0.0,1.0
0.000364,-0.131208,0.0,1.0
0.0003645,-0.13614117,0.0,1.0
0.000365,-0.14107186,0.0,1.0
0.0003655,-0.1460001,0.0,1.0
0.000366,-0.15092586,0.0,1.0
0.0003665,-0.15584917,0.0,1.0
0.000367,-0.16077001,0.0,1.0
0.0003675,-0.1656884,0.0,1.0
0.000368,-0.17060433,0.0,1.0
0.0003685,-0.1755178,0.0,1.0
0.000369,-0.1804288,0.0,1.0
0.0003695,-0.18533736,0.0,1.0
0.00037,-0.19024347,0.0,1.0
0.0003705,-0.19514713,0.0,1.0
0.000371,-0.20004833,0.0,1.0
0.0003715,-0.20494707,0.0,1.0
0.000372,-0.20984338,0.0,1.0
0.0003725,-0.21473724,0.0,1.0
0.000373,-0.21962865,0.0,1.0
0.0003735,-0.2245176,0.0,1.0
0.000374,-0.22940412,0.0,1.0
0.0003745,-0.2342882,0.0,1.0
0.000375,-0.23916984,0.0,0.0
0.0003755,-0.24106053,0.0,0.0
0.000376,-0.23280573,1.0,0.0
0.0003765,-0.2276906,1.0,0.0
0.000377,-0.22257805,1.0,0.0
0.0003775,-0.21746804,1.0,0.0
0.000378,-0.21236058,1.0,0.0
0.0003785,-0.20725568,1.0,0.0
0.000379,-0.20215333,1.0,0.0
0.0003795,-0.19705352,1.0,0.0
0.00038,-0.19195627,1.0,0.0
0.0003805,-0.18686156,1.0,0.0
0.000381,-0.1817694,1.0,0.0
0.0003815,-0.17667979,1.0,0.0
0.000382,-0.17159273,1.0,0.0
0.0003825,-0.1665082,1.0,0.0
0.000383,-0.16142622,1.0,0.0
0.0003835,-0.15634677,1.0,0.0
0.000384,-0.15126987,1.0,0.0
0.0003845,-0.1461955,1.0,0.0
0.000385,-0.14112367,1.0,0.0
0.0003855,-0.13605438,1.0,0.0
0.000386,-0.13098761,1.0,0.0
0.0003865,-0.1259234,1.0,0.0
0.000387,-0.120861694,1.0,0.0
0.0003875,-0.11580253,1.0,0.0
0.000388,-0.11074589,1.0,0.0
0.0003885,-0.10569178,1.0,0.0
0.000389,-0.1006402,1.0,0.0
0.0003895,-0.09559114,1.0,0.0
0.00039,-0.090544604,1.0,0.0
0.0003905,-0.08550059,1.0,0.0
0.000391,-0.0804591,1.0,0.0
0.0003915,-0.075420134,1.0,0.0
0.000392,-0.07038368,1.0,0.0
0.0003925,-0.06534975,1.0,0.0
0.000393,-0.060318332,1.0,0.0
0.0003935,-0.055289432,1.0,0.0
0.000394,-0.050263043,1.0,0.0
0.0003945,-0.04523917,1.0,0.0
0.000395,-0.040217806,1.0,0.0
0.0003955,-0.03519895,1.0,0.0
0.000396,-0.030182606,1.0,0.0
0.0003965,-0.025168767,1.0,0.0
0.000397,-0.020157436,1.0,0.0
0.0003975,-0.015148609,1.0,0.0
0.000398,-0.010142286,1.0,0.0
0.0003985,-0.0051384666,1.0,0.0
0.000399,-0.00013714758,1.0,0.0
0.0003995,0.004861671,1.0,0.0
0.0004,0.009857991,1.0,0.0
0.0004005,0.014851813,1.0,0.0
0.000401,0.01984314,1.0,0.0
0.0004015,0.024831971,1.0,0.0
0.000402,0.029818308,1.0,0.0
0.0004025,0.034802154,1.0,0.0
0.000403,0.039783508,1.0,0.0
0.0004035,0.04476237,1.0,0.0
0.000404,0.049738746,1.0,0.0
0.0004045,0.05471263,1.0,0.0
0.000405,0.05968403,1.0,0.0
0.0004055,0.06465295,1.0,0.0
0.000406,0.06961938,1.0,0.0
0.0004065,0.07458333,1.0,0.0
0.000407,0.0795448,1.0,0.0
0.0004075,0.084503785,1.0,0.0
0.000408,0.08946029,1.0,0.0
0.0004085,0.09441432,1.0,0.0
0.000409,0.09936588,1.0,0.0
0.0004095,0.10431496,1.0,0.0
0.00041,0.109261565,1.0,0.0
0.0004105,0.114205696,1.0,0.0
0.000411,0.11914736,1.0,0.0
0.0004115,0.12408655,1.0,0.0
0.000412,0.12902327,1.0,0.0
0.0004125,0.13395754,1.0,0.0
0.000413,0.13888931,1.0,0.0
0.0004135,0.14381865,1.0,0.0
0.000414,0.14874549,1.0,0.0
0.0004145,0.1536699,1.0,0.0
0.000415,0.15859182,1.0,0.0
0.0004155,0.1635113,1.0,0.0
0.000416,0.16842832,1.0,0.0
0.0004165,0.17334287,1.0,0.0
0.000417,0.17825498,1.0,0.0
0.0004175,0.18316463,1.0,0.0
0.000418,0.18807182,1.0,0.0
