time,value,top,bot,time_step,L_value,next_value
0.044914,-4.5603023,0.0,1.0,5e-07,6e-5,-4.6054444
0.0449145,-4.6054444,0.0,1.0,5e-07,6e-5,-4.6502123
0.044915,-4.6502123,0.0,1.0,5e-07,6e-5,-4.6946087
0.0449155,-4.6946087,0.0,1.0,5e-07,6e-5,-4.7386365
0.044916,-4.7386365,0.0,1.0,5e-07,6e-5,-4.782299
0.0449165,-4.782299,0.0,1.0,5e-07,6e-5,-4.825599
0.044917,-4.825599,0.0,1.0,5e-07,6e-5,-4.8685403
0.0449175,-4.8685403,0.0,1.0,5e-07,6e-5,-4.9111247
0.044918,-4.9111247,0.0,1.0,5e-07,6e-5,-4.953356
0.0449185,-4.953356,0.0,1.0,5e-07,6e-5,-4.9952364
0.044919,-4.9952364,0.0,1.0,5e-07,6e-5,-5.0367694
0.0449195,-5.0367694,0.0,1.0,5e-07,6e-5,-5.0779576
0.04492,-5.0779576,0.0,1.0,5e-07,6e-5,-5.1188045
0.0449205,-5.1188045,0.0,1.0,5e-07,6e-5,-5.159312
0.044921,-5.159312,0.0,1.0,5e-07,6e-5,-5.1994834
0.0449215,-5.1994834,0.0,1.0,5e-07,6e-5,-5.2393217
0.044922,-5.2393217,0.0,1.0,5e-07,6e-5,-5.278829
0.0449225,-5.278829,0.0,1.0,5e-07,6e-5,-5.3180084
0.044923,-5.3180084,0.0,1.0,5e-07,6e-5,-5.356863
0.0449235,-5.356863,0.0,1.0,5e-07,6e-5,-5.3953953
0.044924,-5.3953953,0.0,1.0,5e-07,6e-5,-5.4336076
0.0449245,-5.4336076,0.0,1.0,5e-07,6e-5,-5.471503
0.044925,-5.471503,0.0,1.0,5e-07,6e-5,-5.5090833
0.0449255,-5.5090833,0.0,1.0,5e-07,6e-5,-5.546352
0.044926,-5.546352,0.0,0.0,5e-07,6e-5,-5.5823874
0.0449265,-5.5823874,0.0,0.0,5e-07,6e-5,-5.449841
0.044927,-5.449841,1.0,0.0,5e-07,6e-5,-5.321627
0.0449275,-5.321627,1.0,0.0,5e-07,6e-5,-5.1944776
0.044928,-5.1944776,1.0,0.0,5e-07,6e-5,-5.068383
0.0449285,-5.068383,1.0,0.0,5e-07,6e-5,-4.943335
0.044929,-4.943335,1.0,0.0,5e-07,6e-5,-4.8193245
0.0449295,-4.8193245,1.0,0.0,5e-07,6e-5,-4.6963434
0.04493,-4.6963434,1.0,0.0,5e-07,6e-5,-4.574383
0.0449305,-4.574383,1.0,0.0,5e-07,6e-5,-4.453434
0.044931,-4.453434,1.0,0.0,5e-07,6e-5,-4.3334894
0.0449315,-4.3334894,1.0,0.0,5e-07,6e-5,-4.21454
0.044932,-4.21454,1.0,0.0,5e-07,6e-5,-4.0965776
0.0449325,-4.0965776,1.0,0.0,5e-07,6e-5,-3.9795942
0.044933,-3.9795942,1.0,0.0,5e-07,6e-5,-3.8635817
0.0449335,-3.8635817,1.0,0.0,5e-07,6e-5,-3.7485318
0.044934,-3.7485318,1.0,0.0,5e-07,6e-5,-3.6344368
0.0449345,-3.6344368,1.0,0.0,5e-07,6e-5,-3.5212886
0.044935,-3.5212886,1.0,0.0,5e-07,6e-5,-3.4090796
0.0449355,-3.4090796,1.0,0.0,5e-07,6e-5,-3.2978015
0.044936,-3.2978015,1.0,0.0,5e-07,6e-5,-3.1874468
0.0449365,-3.1874468,1.0,0.0,5e-07,6e-5,-3.0780082
0.044937,-3.0780082,1.0,0.0,5e-07,6e-5,-2.9694777
0.0449375,-2.9694777,1.0,0.0,5e-07,6e-5,-2.8618476
0.044938,-2.8618476,1.0,0.0,5e-07,6e-5,-2.755111
0.0449385,-2.755111,1.0,0.0,5e-07,6e-5,-2.64926
0.044939,-2.64926,1.0,0.0,5e-07,6e-5,-2.5442874
0.0449395,-2.5442874,1.0,0.0,5e-07,6e-5,-2.440186
0.04494,-2.440186,1.0,0.0,5e-07,6e-5,-2.3369486
0.0449405,-2.3369486,1.0,0.0,5e-07,6e-5,-2.2345679
0.044941,-2.2345679,1.0,0.0,5e-07,6e-5,-2.1330369
0.0449415,-2.1330369,1.0,0.0,5e-07,6e-5,-2.0323484
0.044942,-2.0323484,1.0,0.0,5e-07,6e-5,-1.9324954
0.0449425,-1.9324954,1.0,0.0,5e-07,6e-5,-1.8334711
0.044943,-1.8334711,1.0,0.0,5e-07,6e-5,-1.7352686
0.0449435,-1.7352686,1.0,0.0,5e-07,6e-5,-1.637881
0.044944,-1.637881,1.0,0.0,5e-07,6e-5,-1.5413016
0.0449445,-1.5413016,1.0,0.0,5e-07,6e-5,-1.4455237
0.044945,-1.4455237,1.0,0.0,5e-07,6e-5,-1.3505408
0.0449455,-1.3505408,1.0,0.0,5e-07,6e-5,-1.2563459
0.044946,-1.2563459,1.0,0.0,5e-07,6e-5,-1.1629328
0.0449465,-1.1629328,1.0,0.0,5e-07,6e-5,-1.0702949
0.044947,-1.0702949,1.0,0.0,5e-07,6e-5,-0.97842574
0.0449475,-0.97842574,1.0,0.0,5e-07,6e-5,-0.88731897
0.044948,-0.88731897,1.0,0.0,5e-07,6e-5,-0.7969683
0.0449485,-0.7969683,1.0,0.0,5e-07,6e-5,-0.7073674
0.044949,-0.7073674,1.0,0.0,5e-07,6e-5,-0.6185101
0.0449495,-0.6185101,1.0,0.0,5e-07,6e-5,-0.5303902
0.04495,-0.5303902,1.0,0.0,5e-07,6e-5,-0.44300157
0.0449505,-0.44300157,1.0,0.0,5e-07,6e-5,-0.35633817
0.044951,-0.35633817,1.0,0.0,5e-07,6e-5,-0.27039394
0.0449515,-0.27039394,1.0,0.0,5e-07,6e-5,-0.18516295
0.044952,-0.18516295,1.0,0.0,5e-07,6e-5,-0.10063926
0.0449525,-0.10063926,1.0,0.0,5e-07,6e-5,-0.016817013
0.044953,-0.016817013,1.0,0.0,5e-07,6e-5,0.066309616
0.0449535,0.066309616,1.0,0.0,5e-07,6e-5,0.14874642
0.044954,0.14874642,1.0,0.0,5e-07,6e-5,0.23049907
0.0449545,0.23049907,1.0,0.0,5e-07,6e-5,0.3115733
0.044955,0.3115733,1.0,0.0,5e-07,6e-5,0.39197472
0.0449555,0.39197472,1.0,0.0,5e-07,6e-5,0.47170892
0.044956,0.47170892,1.0,0.0,5e-07,6e-5,0.5507814
0.0449565,0.5507814,1.0,0.0,5e-07,6e-5,0.6291977
0.044957,0.6291977,1.0,0.0,5e-07,6e-5,0.70696324
0.0449575,0.70696324,1.0,0.0,5e-07,6e-5,0.7840834
0.044958,0.7840834,1.0,0.0,5e-07,6e-5,0.86056364
0.0449585,0.86056364,1.0,0.0,5e-07,6e-5,0.9364092
0.044959,0.9364092,1.0,0.0,5e-07,6e-5,1.0116253
0.0449595,1.0116253,1.0,0.0,5e-07,6e-5,1.0862172
0.04496,1.0862172,1.0,0.0,5e-07,6e-5,1.16019
0.0449605,1.16019,1.0,0.0,5e-07,6e-5,1.233549
0.044961,1.233549,1.0,0.0,5e-07,6e-5,1.3062992
0.0449615,1.3062992,1.0,0.0,5e-07,6e-5,1.3784457
0.044962,1.3784457,1.0,0.0,5e-07,6e-5,1.4499935
0.0449625,1.4499935,1.0,0.0,5e-07,6e-5,1.5209475
0.044963,1.5209475,1.0,0.0,5e-07,6e-5,1.5913126
0.0449635,1.5913126,1.0,0.0,5e-07,6e-5,1.6610938
0.044964,1.6610938,1.0,0.0,5e-07,6e-5,1.730296
0.0449645,1.730296,1.0,0.0,5e-07,6e-5,1.7989239
0.044965,1.7989239,1.0,0.0,5e-07,6e-5,1.8669822
0.0449655,1.8669822,1.0,0.0,5e-07,6e-5,1.9344758
0.044966,1.9344758,1.0,0.0,5e-07,6e-5,2.001409
0.0449665,2.001409,0.0,0.0,5e-07,6e-5,2.0072172
0.044967,2.0072172,0.0,0.0,5e-07,6e-5,1.8166473
0.0449675,1.8166473,0.0,1.0,5e-07,6e-5,1.7185844
0.044968,1.7185844,0.0,1.0,5e-07,6e-5,1.6213354
0.0449685,1.6213354,0.0,1.0,5e-07,6e-5,1.5248933
0.044969,1.5248933,0.0,1.0,5e-07,6e-5,1.4292516
0.0449695,1.4292516,0.0,1.0,5e-07,6e-5,1.3344035
0.04497,1.3344035,0.0,1.0,5e-07,6e-5,1.2403426
0.0449705,1.2403426,0.0,1.0,5e-07,6e-5,1.1470623
0.044971,1.1470623,0.0,1.0,5e-07,6e-5,1.0545561
0.0449715,1.0545561,0.0,1.0,5e-07,6e-5,0.9628176
0.044972,0.9628176,0.0,1.0,5e-07,6e-5,0.8718404
0.0449725,0.8718404,0.0,1.0,5e-07,6e-5,0.7816182
0.044973,0.7816182,0.0,1.0,5e-07,6e-5,0.6921447
0.0449735,0.6921447,0.0,1.0,5e-07,6e-5,0.6034137
0.044974,0.6034137,0.0,1.0,5e-07,6e-5,0.51541907
0.0449745,0.51541907,0.0,1.0,5e-07,6e-5,0.42815468
0.044975,0.42815468,0.0,1.0,5e-07,6e-5,0.34161448
0.0449755,0.34161448,0.0,1.0,5e-07,6e-5,0.25579244
0.044976,0.25579244,0.0,1.0,5e-07,6e-5,0.17068262
0.0449765,0.17068262,0.0,1.0,5e-07,6e-5,0.08627911
0.044977,0.08627911,0.0,1.0,5e-07,6e-5,0.0025760275
0.0449775,0.0025760275,0.0,1.0,5e-07,6e-5,-0.08043242
0.044978,-0.08043242,0.0,1.0,5e-07,6e-5,-0.16275202
0.0449785,-0.16275202,0.0,1.0,5e-07,6e-5,-0.24438846
0.044979,-0.24438846,0.0,1.0,5e-07,6e-5,-0.32534742
0.0449795,-0.32534742,0.0,1.0,5e-07,6e-5,-0.40563452
0.04498,-0.40563452,0.0,1.0,5e-07,6e-5,-0.48525536
0.0449805,-0.48525536,0.0,1.0,5e-07,6e-5,-0.5642154
0.044981,-0.5642154,0.0,1.0,5e-07,6e-5,-0.64252025
0.0449815,-0.64252025,0.0,1.0,5e-07,6e-5,-0.72017527
0.044982,-0.72017527,0.0,1.0,5e-07,6e-5,-0.7971858
0.0449825,-0.7971858,0.0,1.0,5e-07,6e-5,-0.87355727
0.044983,-0.87355727,0.0,1.0,5e-07,6e-5,-0.9492949
0.0449835,-0.9492949,0.0,1.0,5e-07,6e-5,-1.024404
0.044984,-1.024404,0.0,1.0,5e-07,6e-5,-1.09889
0.0449845,-1.09889,0.0,1.0,5e-07,6e-5,-1.1727576
0.044985,-1.1727576,0.0,1.0,5e-07,6e-5,-1.2460123
0.0449855,-1.2460123,0.0,1.0,5e-07,6e-5,-1.3186591
0.044986,-1.3186591,0.0,1.0,5e-07,6e-5,-1.3907031
0.0449865,-1.3907031,0.0,1.0,5e-07,6e-5,-1.462149
0.044987,-1.462149,0.0,1.0,5e-07,6e-5,-1.5330021
0.0449875,-1.5330021,0.0,1.0,5e-07,6e-5,-1.6032673
0.044988,-1.6032673,0.0,1.0,5e-07,6e-5,-1.6729493
0.0449885,-1.6729493,0.0,1.0,5e-07,6e-5,-1.7420532
0.044989,-1.7420532,0.0,1.0,5e-07,6e-5,-1.8105834
0.0449895,-1.8105834,0.0,1.0,5e-07,6e-5,-1.8785449
0.04499,-1.8785449,0.0,1.0,5e-07,6e-5,-1.9459425
0.0449905,-1.9459425,0.0,1.0,5e-07,6e-5,-2.012781
0.044991,-2.012781,0.0,1.0,5e-07,6e-5,-2.0790644
0.0449915,-2.0790644,0.0,1.0,5e-07,6e-5,-2.144798
0.044992,-2.144798,0.0,1.0,5e-07,6e-5,-2.209986
0.0449925,-2.209986,0.0,1.0,5e-07,6e-5,-2.274633
0.044993,-2.274633,0.0,1.0,5e-07,6e-5,-2.3387434
0.0449935,-2.3387434,0.0,1.0,5e-07,6e-5,-2.402322
0.044994,-2.402322,0.0,1.0,5e-07,6e-5,-2.465373
0.0449945,-2.465373,0.0,1.0,5e-07,6e-5,-2.5279007
0.044995,-2.5279007,0.0,1.0,5e-07,6e-5,-2.5899093
0.0449955,-2.5899093,0.0,1.0,5e-07,6e-5,-2.6514037
0.044996,-2.6514037,0.0,1.0,5e-07,6e-5,-2.7123876
0.0449965,-2.7123876,0.0,1.0,5e-07,6e-5,-2.7728653
0.044997,-2.7728653,0.0,1.0,5e-07,6e-5,-2.8328412
0.0449975,-2.8328412,0.0,1.0,5e-07,6e-5,-2.8923192
0.044998,-2.8923192,0.0,1.0,5e-07,6e-5,-2.9513037
0.0449985,-2.9513037,0.0,1.0,5e-07,6e-5,-3.0097988
0.044999,-3.0097988,0.0,1.0,5e-07,6e-5,-3.0678084
0.0449995,-3.0678084,0.0,1.0,5e-07,6e-5,-3.1253366
0.045,-3.1253366,0.0,1.0,5e-07,6e-5,-3.1823876
0.0450005,-3.1823876,0.0,1.0,5e-07,6e-5,-3.238965
0.045001,-3.238965,0.0,1.0,5e-07,6e-5,-3.2950728
0.0450015,-3.2950728,0.0,1.0,5e-07,6e-5,-3.350715
0.045002,-3.350715,0.0,1.0,5e-07,6e-5,-3.4058955
0.0450025,-3.4058955,0.0,1.0,5e-07,6e-5,-3.460618
0.045003,-3.460618,0.0,1.0,5e-07,6e-5,-3.5148864
0.0450035,-3.5148864,0.0,1.0,5e-07,6e-5,-3.5687046
0.045004,-3.5687046,0.0,1.0,5e-07,6e-5,-3.622076
0.0450045,-3.622076,0.0,1.0,5e-07,6e-5,-3.6750045
0.045005,-3.6750045,0.0,1.0,5e-07,6e-5,-3.7274938
0.0450055,-3.7274938,0.0,1.0,5e-07,6e-5,-3.7795475
0.045006,-3.7795475,0.0,1.0,5e-07,6e-5,-3.8311691
0.0450065,-3.8311691,0.0,1.0,5e-07,6e-5,-3.8823624
0.045007,-3.8823624,0.0,1.0,5e-07,6e-5,-3.933131
0.0450075,-3.933131,0.0,1.0,5e-07,6e-5,-3.983478
0.045008,-3.983478,0.0,1.0,5e-07,6e-5,-4.0334077
0.0450085,-4.0334077,0.0,1.0,5e-07,6e-5,-4.0829225
0.045009,-4.0829225,0.0,1.0,5e-07,6e-5,-4.1320267
0.0450095,-4.1320267,0.0,1.0,5e-07,6e-5,-4.180723
0.04501,-4.180723,0.0,1.0,5e-07,6e-5,-4.229016
0.0450105,-4.229016,0.0,1.0,5e-07,6e-5,-4.2769074
0.045011,-4.2769074,0.0,1.0,5e-07,6e-5,-4.324402
0.0450115,-4.324402,0.0,1.0,5e-07,6e-5,-4.371502
0.045012,-4.371502,0.0,1.0,5e-07,6e-5,-4.418211
0.0450125,-4.418211,0.0,1.0,5e-07,6e-5,-4.464533
0.045013,-4.464533,0.0,1.0,5e-07,6e-5,-4.51047
0.0450135,-4.51047,0.0,1.0,5e-07,6e-5,-4.556026
0.045014,-4.556026,0.0,1.0,5e-07,6e-5,-4.601204
0.0450145,-4.601204,0.0,1.0,5e-07,6e-5,-4.646007
0.045015,-4.646007,0.0,1.0,5e-07,6e-5,-4.6904383
0.0450155,-4.6904383,0.0,1.0,5e-07,6e-5,-4.7345004
0.045016,-4.7345004,0.0,1.0,5e-07,6e-5,-4.7781973
0.0450165,-4.7781973,0.0,1.0,5e-07,6e-5,-4.821532
0.045017,-4.821532,0.0,1.0,5e-07,6e-5,-4.8645062
0.0450175,-4.8645062,0.0,1.0,5e-07,6e-5,-4.907124
0.045018,-4.907124,0.0,1.0,5e-07,6e-5,-4.9493885
0.0450185,-4.9493885,0.0,1.0,5e-07,6e-5,-4.991302
0.045019,-4.991302,0.0,1.0,5e-07,6e-5,-5.032868
0.0450195,-5.032868,0.0,1.0,5e-07,6e-5,-5.0740886
0.04502,-5.0740886,0.0,1.0,5e-07,6e-5,-5.1149673
0.0450205,-5.1149673,0.0,1.0,5e-07,6e-5,-5.1555066
0.045021,-5.1555066,0.0,1.0,5e-07,6e-5,-5.1957097
0.0450215,-5.1957097,0.0,1.0,5e-07,6e-5,-5.235579
0.045022,-5.235579,0.0,1.0,5e-07,6e-5,-5.275118
0.0450225,-5.275118,0.0,1.0,5e-07,6e-5,-5.314328
0.045023,-5.314328,0.0,1.0,5e-07,6e-5,-5.3532133
0.0450235,-5.3532133,0.0,1.0,5e-07,6e-5,-5.3917756
0.045024,-5.3917756,0.0,1.0,5e-07,6e-5,-5.430018
0.0450245,-5.430018,0.0,1.0,5e-07,6e-5,-5.4679427
0.045025,-5.4679427,0.0,1.0,5e-07,6e-5,-5.505553
0.0450255,-5.505553,0.0,1.0,5e-07,6e-5,-5.542851
0.045026,-5.542851,0.0,0.0,5e-07,6e-5,-5.577528
0.0450265,-5.577528,0.0,0.0,5e-07,6e-5,-5.440175
0.045027,-5.440175,1.0,0.0,5e-07,6e-5,-5.3120413
0.0450275,-5.3120413,1.0,0.0,5e-07,6e-5,-5.1849713
0.045028,-5.1849713,1.0,0.0,5e-07,6e-5,-5.0589557
0.0450285,-5.0589557,1.0,0.0,5e-07,6e-5,-4.9339857
0.045029,-4.9339857,1.0,0.0,5e-07,6e-5,-4.810053
0.0450295,-4.810053,1.0,0.0,5e-07,6e-5,-4.6871486
0.04503,-4.6871486,1.0,0.0,5e-07,6e-5,-4.565264
0.0450305,-4.565264,1.0,0.0,5e-07,6e-5,-4.4443913
0.045031,-4.4443913,1.0,0.0,5e-07,6e-5,-4.3245215
0.0450315,-4.3245215,1.0,0.0,5e-07,6e-5,-4.2056465
0.045032,-4.2056465,1.0,0.0,5e-07,6e-5,-4.087758
0.0450325,-4.087758,1.0,0.0,5e-07,6e-5,-3.9708478
0.045033,-3.9708478,1.0,0.0,5e-07,6e-5,-3.854908
0.0450335,-3.854908,1.0,0.0,5e-07,6e-5,-3.7399302
0.045034,-3.7399302,1.0,0.0,5e-07,6e-5,-3.6259065
0.0450345,-3.6259065,1.0,0.0,5e-07,6e-5,-3.512829
0.045035,-3.512829,1.0,0.0,5e-07,6e-5,-3.40069
0.0450355,-3.40069,1.0,0.0,5e-07,6e-5,-3.2894816
0.045036,-3.2894816,1.0,0.0,5e-07,6e-5,-3.1791961
0.0450365,-3.1791961,1.0,0.0,5e-07,6e-5,-3.069826
0.045037,-3.069826,1.0,0.0,5e-07,6e-5,-2.961363
0.0450375,-2.961363,1.0,0.0,5e-07,6e-5,-2.8538005
0.045038,-2.8538005,1.0,0.0,5e-07,6e-5,-2.7471306
0.0450385,-2.7471306,1.0,0.0,5e-07,6e-5,-2.641346
0.045039,-2.641346,1.0,0.0,5e-07,6e-5,-2.5364392
0.0450395,-2.5364392,1.0,0.0,5e-07,6e-5,-2.4324028
0.04504,-2.4324028,1.0,0.0,5e-07,6e-5,-2.32923
0.0450405,-2.32923,1.0,0.0,5e-07,6e-5,-2.2269135
0.045041,-2.2269135,1.0,0.0,5e-07,6e-5,-2.1254458
0.0450415,-2.1254458,1.0,0.0,5e-07,6e-5,-2.0248203
0.045042,-2.0248203,1.0,0.0,5e-07,6e-5,-1.9250298
0.0450425,-1.9250298,1.0,0.0,5e-07,6e-5,-1.8260674
0.045043,-1.8260674,1.0,0.0,5e-07,6e-5,-1.7279264
0.0450435,-1.7279264,1.0,0.0,5e-07,6e-5,-1.6305997
0.045044,-1.6305997,1.0,0.0,5e-07,6e-5,-1.5340809
0.0450445,-1.5340809,1.0,0.0,5e-07,6e-5,-1.4383628
0.045045,-1.4383628,1.0,0.0,5e-07,6e-5,-1.3434392
0.0450455,-1.3434392,1.0,0.0,5e-07,6e-5,-1.2493033
0.045046,-1.2493033,1.0,0.0,5e-07,6e-5,-1.1559486
0.0450465,-1.1559486,1.0,0.0,5e-07,6e-5,-1.0633687
0.045047,-1.0633687,1.0,0.0,5e-07,6e-5,-0.9715571
0.0450475,-0.9715571,1.0,0.0,5e-07,6e-5,-0.8805073
0.045048,-0.8805073,1.0,0.0,5e-07,6e-5,-0.79021317
0.0450485,-0.79021317,1.0,0.0,5e-07,6e-5,-0.70066833
0.045049,-0.70066833,1.0,0.0,5e-07,6e-5,-0.61186665
0.0450495,-0.61186665,1.0,0.0,5e-07,6e-5,-0.52380186
0.04505,-0.52380186,1.0,0.0,5e-07,6e-5,-0.43646792
0.0450505,-0.43646792,1.0,0.0,5e-07,6e-5,-0.3498587
0.045051,-0.3498587,1.0,0.0,5e-07,6e-5,-0.26396826
0.0450515,-0.26396826,1.0,0.0,5e-07,6e-5,-0.17879058
0.045052,-0.17879058,1.0,0.0,5e-07,6e-5,-0.09431978
0.0450525,-0.09431978,1.0,0.0,5e-07,6e-5,-0.01054998
0.045053,-0.01054998,1.0,0.0,5e-07,6e-5,0.072524644
0.0450535,0.072524644,1.0,0.0,5e-07,6e-5,0.15490986
0.045054,0.15490986,1.0,0.0,5e-07,6e-5,0.23661138
0.0450545,0.23661138,1.0,0.0,5e-07,6e-5,0.31763488
0.045055,0.31763488,1.0,0.0,5e-07,6e-5,0.397986
0.0450555,0.397986,1.0,0.0,5e-07,6e-5,0.4776703
0.045056,0.4776703,1.0,0.0,5e-07,6e-5,0.5566933
0.0450565,0.5566933,1.0,0.0,5e-07,6e-5,0.63506055
0.045057,0.63506055,1.0,0.0,5e-07,6e-5,0.71277744
0.0450575,0.71277744,1.0,0.0,5e-07,6e-5,0.7898494
0.045058,0.7898494,1.0,0.0,5e-07,6e-5,0.86628175
0.0450585,0.86628175,1.0,0.0,5e-07,6e-5,0.9420798
0.045059,0.9420798,1.0,0.0,5e-07,6e-5,1.0172489
0.0450595,1.0172489,1.0,0.0,5e-07,6e-5,1.091794
0.04506,1.091794,1.0,0.0,5e-07,6e-5,1.1657207
0.0450605,1.1657207,1.0,0.0,5e-07,6e-5,1.2390337
0.045061,1.2390337,1.0,0.0,5e-07,6e-5,1.3117385
0.0450615,1.3117385,1.0,0.0,5e-07,6e-5,1.3838397
0.045062,1.3838397,1.0,0.0,5e-07,6e-5,1.4553428
0.0450625,1.4553428,1.0,0.0,5e-07,6e-5,1.5262524
0.045063,1.5262524,1.0,0.0,5e-07,6e-5,1.5965736
0.0450635,1.5965736,1.0,0.0,5e-07,6e-5,1.6663111
0.045064,1.6663111,1.0,0.0,5e-07,6e-5,1.7354699
0.0450645,1.7354699,1.0,0.0,5e-07,6e-5,1.8040549
0.045065,1.8040549,1.0,0.0,5e-07,6e-5,1.8720707
0.0450655,1.8720707,1.0,0.0,5e-07,6e-5,1.9395219
0.045066,1.9395219,1.0,0.0,5e-07,6e-5,2.0064135
0.0450665,2.0064135,0.0,0.0,5e-07,6e-5,2.0147054
0.045067,2.0147054,0.0,0.0,5e-07,6e-5,1.8277558
0.0450675,1.8277558,0.0,1.0,5e-07,6e-5,1.7296007
0.045068,1.7296007,0.0,1.0,5e-07,6e-5,1.6322602
0.0450685,1.6322602,0.0,1.0,5e-07,6e-5,1.5357275
0.045069,1.5357275,0.0,1.0,5e-07,6e-5,1.4399959
0.0450695,1.4399959,0.0,1.0,5e-07,6e-5,1.3450587
0.04507,1.3450587,0.0,1.0,5e-07,6e-5,1.2509093
0.0450705,1.2509093,0.0,1.0,5e-07,6e-5,1.1575414
0.045071,1.1575414,0.0,1.0,5e-07,6e-5,1.0649482
0.0450715,1.0649482,0.0,1.0,5e-07,6e-5,0.97312343
0.045072,0.97312343,0.0,1.0,5e-07,6e-5,0.88206065
0.0450725,0.88206065,0.0,1.0,5e-07,6e-5,0.79175365
0.045073,0.79175365,0.0,1.0,5e-07,6e-5,0.702196
0.0450735,0.702196,0.0,1.0,5e-07,6e-5,0.6133816
0.045074,0.6133816,0.0,1.0,5e-07,6e-5,0.52530426
0.0450745,0.52530426,0.0,1.0,5e-07,6e-5,0.43795785
0.045075,0.43795785,0.0,1.0,5e-07,6e-5,0.3513363
0.0450755,0.3513363,0.0,1.0,5e-07,6e-5,0.26543358
0.045076,0.26543358,0.0,1.0,5e-07,6e-5,0.18024376
0.0450765,0.18024376,0.0,1.0,5e-07,6e-5,0.0957609
0.045077,0.0957609,0.0,1.0,5e-07,6e-5,0.011979133
0.0450775,0.011979133,0.0,1.0,5e-07,6e-5,-0.07110735
0.045078,-0.07110735,0.0,1.0,5e-07,6e-5,-0.15350433
0.0450785,-0.15350433,0.0,1.0,5e-07,6e-5,-0.23521751
0.045079,-0.23521751,0.0,1.0,5e-07,6e-5,-0.3162526
0.0450795,-0.3162526,0.0,1.0,5e-07,6e-5,-0.39661518
0.04508,-0.39661518,0.0,1.0,5e-07,6e-5,-0.47631085
0.0450805,-0.47631085,0.0,1.0,5e-07,6e-5,-0.5553452
0.045081,-0.5553452,0.0,1.0,5e-07,6e-5,-0.6337236
0.0450815,-0.6337236,0.0,1.0,5e-07,6e-5,-0.7114516
0.045082,-0.7114516,0.0,1.0,5e-07,6e-5,-0.7885345
0.0450825,-0.7885345,0.0,1.0,5e-07,6e-5,-0.8649778
0.045083,-0.8649778,0.0,1.0,5e-07,6e-5,-0.94078666
0.0450835,-0.94078666,0.0,1.0,5e-07,6e-5,-1.0159664
0.045084,-1.0159664,0.0,1.0,5e-07,6e-5,-1.0905223
0.0450845,-1.0905223,0.0,1.0,5e-07,6e-5,-1.1644595
0.045085,-1.1644595,0.0,1.0,5e-07,6e-5,-1.237783
0.0450855,-1.237783,0.0,1.0,5e-07,6e-5,-1.3104981
0.045086,-1.3104981,0.0,1.0,5e-07,6e-5,-1.3826097
0.0450865,-1.3826097,0.0,1.0,5e-07,6e-5,-1.4541229
0.045087,-1.4541229,0.0,1.0,5e-07,6e-5,-1.5250427
0.0450875,-1.5250427,0.0,1.0,5e-07,6e-5,-1.5953739
0.045088,-1.5953739,0.0,1.0,5e-07,6e-5,-1.6651213
0.0450885,-1.6651213,0.0,1.0,5e-07,6e-5,-1.7342901
0.045089,-1.7342901,0.0,1.0,5e-07,6e-5,-1.8028848
0.0450895,-1.8028848,0.0,1.0,5e-07,6e-5,-1.8709103
0.04509,-1.8709103,0.0,1.0,5e-07,6e-5,-1.9383712
0.0450905,-1.9383712,0.0,1.0,5e-07,6e-5,-2.0052724
0.045091,-2.0052724,0.0,1.0,5e-07,6e-5,-2.071618
0.0450915,-2.071618,0.0,1.0,5e-07,6e-5,-2.1374135
0.045092,-2.1374135,0.0,1.0,5e-07,6e-5,-2.2026627
0.0450925,-2.2026627,0.0,1.0,5e-07,6e-5,-2.2673707
0.045093,-2.2673707,0.0,1.0,5e-07,6e-5,-2.3315415
0.0450935,-2.3315415,0.0,1.0,5e-07,6e-5,-2.3951797
0.045094,-2.3951797,0.0,1.0,5e-07,6e-5,-2.4582899
0.0450945,-2.4582899,0.0,1.0,5e-07,6e-5,-2.5208764
0.045095,-2.5208764,0.0,1.0,5e-07,6e-5,-2.5829434
0.0450955,-2.5829434,0.0,1.0,5e-07,6e-5,-2.6444955
0.045096,-2.6444955,0.0,1.0,5e-07,6e-5,-2.7055366
0.0450965,-2.7055366,0.0,1.0,5e-07,6e-5,-2.7660713
0.045097,-2.7660713,0.0,1.0,5e-07,6e-5,-2.8261034
0.0450975,-2.8261034,0.0,1.0,5e-07,6e-5,-2.8856375
0.045098,-2.8856375,0.0,1.0,5e-07,6e-5,-2.9446776
0.0450985,-2.9446776,0.0,1.0,5e-07,6e-5,-3.0032277
0.045099,-3.0032277,0.0,1.0,5e-07,6e-5,-3.0612917
0.0450995,-3.0612917,0.0,1.0,5e-07,6e-5,-3.118874
0.0451,-3.118874,0.0,1.0,5e-07,6e-5,-3.1759784
0.0451005,-3.1759784,0.0,1.0,5e-07,6e-5,-3.232609
0.045101,-3.232609,0.0,1.0,5e-07,6e-5,-3.2887697
0.0451015,-3.2887697,0.0,1.0,5e-07,6e-5,-3.3444643
0.045102,-3.3444643,0.0,1.0,5e-07,6e-5,-3.3996966
0.0451025,-3.3996966,0.0,1.0,5e-07,6e-5,-3.4544706
0.045103,-3.4544706,0.0,1.0,5e-07,6e-5,-3.50879
0.0451035,-3.50879,0.0,1.0,5e-07,6e-5,-3.5626585
0.045104,-3.5626585,0.0,1.0,5e-07,6e-5,-3.6160803
0.0451045,-3.6160803,0.0,1.0,5e-07,6e-5,-3.6690586
