time,Ia,Ib,Ic,topA,botA,topB,botB,topC,botC,La_value,Lb_value,Lc_value,Lag_value,Lbg_value,Lcg_value,Ca_value,Cb_value,Cc_value,time_step,Ia_next_value,Ib_next_value,Ic_next_value
0.19748,-3.6013105,-1.0411092,4.64242,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.8423219,-1.5122004,5.354522
0.19749,-3.8423219,-1.5122004,5.354522,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-4.1805873,-1.6611756,5.841763
0.1975,-4.1805873,-1.6611756,5.841763,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-4.1485643,-1.6202928,5.768857
0.19751,-4.1485643,-1.6202928,5.768857,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.7422469,-1.4045867,5.1468334
0.19752,-3.7422469,-1.4045867,5.1468334,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.6360543,-0.852141,4.4881954
0.19753,-3.6360543,-0.852141,4.4881954,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.985134,-0.60975736,4.5948915
0.19754,-3.985134,-0.60975736,4.5948915,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-4.3365035,-0.68124515,5.017749
0.19755,-4.3365035,-0.68124515,5.017749,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-4.301921,-0.73521644,5.0371375
0.19756,-4.301921,-0.73521644,5.0371375,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.903694,-0.7740001,4.677694
0.19757,-3.903694,-0.7740001,4.677694,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.622098,-1.2143574,4.8364553
0.19758,-3.622098,-1.2143574,4.8364553,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.879205,-1.7117476,5.5909524
0.19759,-3.879205,-1.7117476,5.5909524,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-4.2216415,-1.881358,6.1029997
0.1976,-4.2216415,-1.881358,6.1029997,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-4.1887603,-1.8400428,6.0288033
0.19761,-4.1887603,-1.8400428,6.0288033,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.7686152,-1.6068299,5.3754454
0.19762,-3.7686152,-1.6068299,5.3754454,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.581283,-1.0724944,4.6537776
0.19763,-3.581283,-1.0724944,4.6537776,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.831275,-0.8707912,4.7020664
0.19764,-3.831275,-0.8707912,4.7020664,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-4.12523,-0.9859301,5.11116
0.19765,-4.12523,-0.9859301,5.11116,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-4.063,-1.0588647,5.121865
0.19766,-4.063,-1.0588647,5.121865,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.6745367,-1.0964974,4.7710342
0.19767,-3.6745367,-1.0964974,4.7710342,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.44472,-1.5270133,4.971733
0.19768,-3.44472,-1.5270133,4.971733,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.7281733,-2.046207,5.77438
0.19769,-3.7281733,-2.046207,5.77438,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-4.0570683,-2.2436552,6.3007236
0.1977,-4.0570683,-2.2436552,6.3007236,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-4.0197554,-2.1984117,6.218167
0.19771,-4.0197554,-2.1984117,6.218167,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.611273,-1.9265432,5.537816
0.19772,-3.611273,-1.9265432,5.537816,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.4342911,-1.3562194,4.7905107
0.19773,-3.4342911,-1.3562194,4.7905107,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.6913815,-1.1266842,4.8180656
0.19774,-3.6913815,-1.1266842,4.8180656,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-4.004011,-1.1937788,5.1977897
0.19775,-4.004011,-1.1937788,5.1977897,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.971447,-1.2005615,5.1720085
0.19776,-3.971447,-1.2005615,5.1720085,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.6204226,-1.1608807,4.7813034
0.19777,-3.6204226,-1.1608807,4.7813034,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.4312057,-1.512201,4.9434066
0.19778,-3.4312057,-1.512201,4.9434066,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.7303941,-2.0059814,5.736376
0.19779,-3.7303941,-2.0059814,5.736376,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-4.0646167,-2.202113,6.26673
0.1978,-4.0646167,-2.202113,6.26673,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-4.030666,-2.1617024,6.1923685
0.19781,-4.030666,-2.1617024,6.1923685,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.6172633,-1.9017776,5.519041
0.19782,-3.6172633,-1.9017776,5.519041,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.383981,-1.3708544,4.7548356
0.19783,-3.383981,-1.3708544,4.7548356,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.5800211,-1.1836587,4.76368
0.19784,-3.5800211,-1.1836587,4.76368,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.8439424,-1.2862926,5.130235
0.19785,-3.8439424,-1.2862926,5.130235,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.7804368,-1.3180224,5.0984592
0.19786,-3.7804368,-1.3180224,5.0984592,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.4186606,-1.2906197,4.7092805
0.19787,-3.4186606,-1.2906197,4.7092805,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.2391005,-1.6408671,4.8799677
0.19788,-3.2391005,-1.6408671,4.8799677,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.54542,-2.1314526,5.6768723
0.19789,-3.54542,-2.1314526,5.6768723,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.8611028,-2.333947,6.19505
0.1979,-3.8611028,-2.333947,6.19505,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.8233776,-2.2896655,6.113043
0.19791,-3.8233776,-2.2896655,6.113043,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.4210594,-2.0162797,5.4373393
0.19792,-3.4210594,-2.0162797,5.4373393,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.1487894,-1.5223483,4.6711373
0.19793,-3.1487894,-1.5223483,4.6711373,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.3011327,-1.3944832,4.695616
0.19794,-3.3011327,-1.3944832,4.695616,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.547631,-1.5372806,5.084912
0.19795,-3.547631,-1.5372806,5.084912,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.4964163,-1.5830852,5.0795016
0.19796,-3.4964163,-1.5830852,5.0795016,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.1744633,-1.5429919,4.7174554
0.19797,-3.1744633,-1.5429919,4.7174554,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.0569532,-1.856591,4.913544
0.19798,-3.0569532,-1.856591,4.913544,0,1,0,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.393242,-2.3498573,5.743099
0.19799,-3.393242,-2.3498573,5.743099,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.700366,-2.5754602,6.275826
0.198,-3.700366,-2.5754602,6.275826,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.6637387,-2.5343902,6.198129
0.19801,-3.6637387,-2.5343902,6.198129,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.2775707,-2.2403958,5.5179667
0.19802,-3.2775707,-2.2403958,5.5179667,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.0155535,-1.7432812,4.758835
0.19803,-3.0155535,-1.7432812,4.758835,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.1761694,-1.619952,4.7961216
0.19804,-3.1761694,-1.619952,4.7961216,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.4413865,-1.7479157,5.1893024
0.19805,-3.4413865,-1.7479157,5.1893024,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.41844,-1.7590111,5.177451
0.19806,-3.41844,-1.7590111,5.177451,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.1312497,-1.6683179,4.7995677
0.19807,-3.1312497,-1.6683179,4.7995677,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.0512643,-1.9211425,4.972407
0.19808,-3.0512643,-1.9211425,4.972407,0,1,0,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.4016721,-2.3945808,5.7962527
0.19809,-3.4016721,-2.3945808,5.7962527,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.7095478,-2.6206431,6.3301907
0.1981,-3.7095478,-2.6206431,6.3301907,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.6714876,-2.578034,6.2495213
0.19811,-3.6714876,-2.578034,6.2495213,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.2794688,-2.2803004,5.559769
0.19812,-3.2794688,-2.2803004,5.559769,0,1,0,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.9398897,-1.8428802,4.78277
0.19813,-2.9398897,-1.8428802,4.78277,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.0052035,-1.8011137,4.8063173
0.19814,-3.0052035,-1.8011137,4.8063173,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.193095,-1.9928402,5.185935
0.19815,-3.193095,-1.9928402,5.185935,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.1203508,-2.0411422,5.161493
0.19816,-3.1203508,-2.0411422,5.161493,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.814924,-1.9582134,4.7731376
0.19817,-2.814924,-1.9582134,4.7731376,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.7487566,-2.1898074,4.9385643
0.19818,-2.7487566,-2.1898074,4.9385643,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.0947213,-2.6714578,5.766179
0.19819,-3.0947213,-2.6714578,5.766179,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.3759034,-2.9243913,6.3002944
0.1982,-3.3759034,-2.9243913,6.3002944,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.338981,-2.8827124,6.2216935
0.19821,-3.338981,-2.8827124,6.2216935,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.9802785,-2.5562844,5.536563
0.19822,-2.9802785,-2.5562844,5.536563,0,1,0,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.7021213,-2.0641518,4.766273
0.19823,-2.7021213,-2.0641518,4.766273,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.849756,-1.9481187,4.797875
0.19824,-2.849756,-1.9481187,4.797875,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.1318457,-2.0541945,5.1860404
0.19825,-3.1318457,-2.0541945,5.1860404,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.1553571,-2.014415,5.169772
0.19826,-3.1553571,-2.014415,5.169772,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.9386373,-1.8497876,4.788425
0.19827,-2.9386373,-1.8497876,4.788425,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.9451756,-2.0138745,4.95905
0.19828,-2.9451756,-2.0138745,4.95905,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.3413339,-2.4482834,5.789617
0.19829,-3.3413339,-2.4482834,5.789617,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.6461895,-2.6780522,6.3242416
0.1983,-3.6461895,-2.6780522,6.3242416,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.6052055,-2.6385539,6.243759
0.19831,-3.6052055,-2.6385539,6.243759,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.2140002,-2.3395534,5.5535536
0.19832,-3.2140002,-2.3395534,5.5535536,0,1,0,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.8090594,-1.964953,4.7740126
0.19833,-2.8090594,-1.964953,4.7740126,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.7957795,-2.003643,4.7994223
0.19834,-2.7957795,-2.003643,4.7994223,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.9261067,-2.255757,5.181864
0.19835,-2.9261067,-2.255757,5.181864,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.8243315,-2.3362336,5.160565
0.19836,-2.8243315,-2.3362336,5.160565,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.5203488,-2.2549665,4.7753153
0.19837,-2.5203488,-2.2549665,4.7753153,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.4846928,-2.458808,4.9435005
0.19838,-2.4846928,-2.458808,4.9435005,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.8370357,-2.940753,5.7777886
0.19839,-2.8370357,-2.940753,5.7777886,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.097956,-3.215334,6.3132896
0.1984,-3.097956,-3.215334,6.3132896,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.0631795,-3.1709208,6.2341003
0.19841,-3.0631795,-3.1709208,6.2341003,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.7294755,-2.8161757,5.5456514
0.19842,-2.7294755,-2.8161757,5.5456514,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.3549087,-2.412766,4.7676744
0.19843,-2.3549087,-2.412766,4.7676744,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.3859215,-2.4104264,4.796348
0.19844,-2.3859215,-2.4104264,4.796348,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.5960968,-2.5862403,5.182337
0.19845,-2.5960968,-2.5862403,5.182337,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.6030924,-2.5613081,5.1644006
0.19846,-2.6030924,-2.5613081,5.1644006,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.4251082,-2.3568842,4.7819924
0.19847,-2.4251082,-2.3568842,4.7819924,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.5195162,-2.4327223,4.9522386
0.19848,-2.5195162,-2.4327223,4.9522386,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.9425678,-2.8465757,5.7891436
0.19849,-2.9425678,-2.8465757,5.7891436,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.2100234,-3.1147168,6.3247404
0.1985,-3.2100234,-3.1147168,6.3247404,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.1647625,-3.0795379,6.2443004
0.19851,-3.1647625,-3.0795379,6.2443004,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.8103833,-2.7432408,5.553624
0.19852,-2.8103833,-2.7432408,5.553624,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.4079556,-2.3647678,4.7727237
0.19853,-2.4079556,-2.3647678,4.7727237,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.4070385,-2.3910592,4.7980976
0.19854,-2.4070385,-2.3910592,4.7980976,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.5845501,-2.5962043,5.1807547
0.19855,-2.5845501,-2.5962043,5.1807547,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.561411,-2.598373,5.159784
0.19856,-2.561411,-2.598373,5.159784,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.3586936,-2.4162335,4.774927
0.19857,-2.3586936,-2.4162335,4.774927,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.4359868,-2.5075402,4.943527
0.19858,-2.4359868,-2.5075402,4.943527,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.850911,-2.9288065,5.7797174
0.19859,-2.850911,-2.9288065,5.7797174,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.1196485,-3.1959136,6.315562
0.1986,-3.1196485,-3.1959136,6.315562,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-3.0845528,-3.1517143,6.236267
0.19861,-3.0845528,-3.1517143,6.236267,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.746783,-2.801069,5.547852
0.19862,-2.746783,-2.801069,5.547852,0,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.294903,-2.475677,4.7705803
0.19863,-2.294903,-2.475677,4.7705803,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.2269766,-2.571525,4.7985015
0.19864,-2.2269766,-2.571525,4.7985015,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.3549154,-2.8285236,5.183439
0.19865,-2.3549154,-2.8285236,5.183439,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.3066828,-2.8576915,5.1643744
0.19866,-2.3066828,-2.8576915,5.1643744,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.105094,-2.675793,4.780887
0.19867,-2.105094,-2.675793,4.780887,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.208544,-2.741665,4.9502087
0.19868,-2.208544,-2.741665,4.9502087,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.6191103,-3.1658115,5.7849216
0.19869,-2.6191103,-3.1658115,5.7849216,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.8571522,-3.4629722,6.3201246
0.1987,-2.8571522,-3.4629722,6.3201246,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.8131742,-3.4267988,6.239973
0.19871,-2.8131742,-3.4267988,6.239973,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.4919755,-3.0595093,5.551485
0.19872,-2.4919755,-3.0595093,5.551485,0,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.011268,-2.7652292,4.776497
0.19873,-2.011268,-2.7652292,4.776497,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-1.9114108,-2.891178,4.802589
0.19874,-1.9114108,-2.891178,4.802589,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.0366066,-3.1484053,5.185012
0.19875,-2.0366066,-3.1484053,5.185012,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.0168746,-3.146472,5.163347
0.19876,-2.0168746,-3.146472,5.163347,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-1.8712003,-2.906267,4.7774673
0.19877,-1.8712003,-2.906267,4.7774673,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.0513182,-2.8935182,4.944836
0.19878,-2.0513182,-2.8935182,4.944836,0,1,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.4973738,-3.276317,5.7736907
0.19879,-2.4973738,-3.276317,5.7736907,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1e-05,-2.7334406,-3.5748103,6.308251
