time,Ia,Ib,Ic,topA,botA,topB,botB,topC,botC,La_value,Lb_value,Lc_value,Lag_value,Lbg_value,Lcg_value,Ca_value,Cb_value,Cc_value,time_step,Ia_next_value,Ib_next_value,Ic_next_value
0.212905,-5.4121137,5.7259383,-0.3138244,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.0222883,6.1234875,-0.10119915
0.21291,-6.0222883,6.1234875,-0.10119915,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.9144816,5.9394584,-0.024976647
0.212915,-5.9144816,5.9394584,-0.024976647,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.0818844,5.1439214,-0.06203678
0.21292,-5.0818844,5.1439214,-0.06203678,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.9511225,3.99486,-0.04373755
0.212925,-3.9511225,3.99486,-0.04373755,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.0004842,2.9537957,0.04668854
0.21293,-3.0004842,2.9537957,0.04668854,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.5394747,2.538395,0.0010797173
0.212935,-2.5394747,2.538395,0.0010797173,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.7341475,3.0752199,-0.34107232
0.21294,-2.7341475,3.0752199,-0.34107232,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.4779787,4.4215283,-0.94354975
0.212945,-3.4779787,4.4215283,-0.94354975,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.45659,6.0786614,-1.6220713
0.21295,-4.45659,6.0786614,-1.6220713,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.309986,7.485557,-2.1755705
0.212955,-5.309986,7.485557,-2.1755705,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.7222185,8.159899,-2.4376798
0.21296,-5.7222185,8.159899,-2.4376798,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.4989247,7.8172455,-2.3183205
0.212965,-5.4989247,7.8172455,-2.3183205,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.6815047,6.574557,-1.893052
0.21297,-4.6815047,6.574557,-1.893052,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.5720322,4.992436,-1.4204036
0.212975,-3.5720322,4.992436,-1.4204036,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.548678,3.7047215,-1.1560434
0.21298,-2.548678,3.7047215,-1.1560434,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.0502982,3.1521149,-1.1018168
0.212985,-2.0502982,3.1521149,-1.1018168,0,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.3898354,3.4557676,-1.0659324
0.21299,-2.3898354,3.4557676,-1.0659324,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.4005253,4.394979,-0.9944536
0.212995,-3.4005253,4.394979,-0.9944536,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.695947,5.5764713,-0.88052416
0.213,-4.695947,5.5764713,-0.88052416,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.8344507,6.5648775,-0.73042697
0.213005,-5.8344507,6.5648775,-0.73042697,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.4267125,6.9884453,-0.5617328
0.21301,-6.4267125,6.9884453,-0.5617328,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.230422,6.6291156,-0.3986936
0.213015,-6.230422,6.6291156,-0.3986936,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.2575407,5.4991426,-0.24160174
0.21302,-5.2575407,5.4991426,-0.24160174,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.9678428,3.9368293,0.031013397
0.213025,-3.9678428,3.9368293,0.031013397,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.8902464,2.4909194,0.39932686
0.21303,-2.8902464,2.4909194,0.39932686,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.3656967,1.7757515,0.5899453
0.213035,-2.3656967,1.7757515,0.5899453,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.5719836,2.1928535,0.3791301
0.21304,-2.5719836,2.1928535,0.3791301,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.3961642,3.6297894,-0.23362505
0.213045,-3.3961642,3.6297894,-0.23362505,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.5008464,5.566119,-1.0652727
0.21305,-4.5008464,5.566119,-1.0652727,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.4920874,7.372363,-1.8802754
0.213055,-5.4920874,7.372363,-1.8802754,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.017418,8.468104,-2.4506865
0.21306,-6.017418,8.468104,-2.4506865,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.852371,8.465392,-2.613021
0.213065,-5.852371,8.465392,-2.613021,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.0220613,7.3978424,-2.3757808
0.21307,-5.0220613,7.3978424,-2.3757808,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.8300726,5.78345,-1.9533775
0.213075,-3.8300726,5.78345,-1.9533775,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.6765444,4.2615957,-1.5850512
0.21308,-2.6765444,4.2615957,-1.5850512,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.0450938,3.3174496,-1.2723557
0.213085,-2.0450938,3.3174496,-1.2723557,0,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.2803662,3.1692924,-0.88892615
0.21309,-2.2803662,3.1692924,-0.88892615,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.2383654,3.7102184,-0.47185305
0.213095,-3.2383654,3.7102184,-0.47185305,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.5429935,4.647171,-0.10417738
0.2131,-4.5429935,4.647171,-0.10417738,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.74791,5.606717,0.14119282
0.213105,-5.74791,5.606717,0.14119282,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.4452305,6.2255197,0.21971072
0.21311,-6.4452305,6.2255197,0.21971072,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.3647842,6.2384143,0.1263697
0.213115,-6.3647842,6.2384143,0.1263697,0,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.506043,5.5756435,-0.069600426
0.21312,-5.506043,5.5756435,-0.069600426,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.3185115,4.4698234,-0.15131184
0.213125,-4.3185115,4.4698234,-0.15131184,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.3138993,3.3427687,-0.028869359
0.21313,-3.3138993,3.3427687,-0.028869359,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.814273,2.7254891,0.08878391
0.213135,-2.814273,2.7254891,0.08878391,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.9809475,2.9881554,-0.007207874
0.21314,-2.9809475,2.9881554,-0.007207874,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.691991,4.030949,-0.3389578
0.213145,-3.691991,4.030949,-0.3389578,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.6339173,5.433406,-0.7994883
0.21315,-4.6339173,5.433406,-0.7994883,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.4505196,6.7024827,-1.251963
0.213155,-5.4505196,6.7024827,-1.251963,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.8302293,7.3943887,-1.5641594
0.21316,-5.8302293,7.3943887,-1.5641594,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.58186,7.222988,-1.6411282
0.213165,-5.58186,7.222988,-1.6411282,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.7360306,6.2400107,-1.5039803
0.21317,-4.7360306,6.2400107,-1.5039803,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.594667,4.9374475,-1.3427804
0.213175,-3.594667,4.9374475,-1.3427804,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.5500834,3.8794749,-1.3293915
0.21318,-2.5500834,3.8794749,-1.3293915,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.0727515,3.4287784,-1.3560268
0.213185,-2.0727515,3.4287784,-1.3560268,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.4866471,3.696413,-1.2097657
0.21319,-2.4866471,3.696413,-1.2097657,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.6209087,4.488555,-0.86764604
0.213195,-3.6209087,4.488555,-0.86764604,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.0507097,5.453972,-0.40326223
0.2132,-5.0507097,5.453972,-0.40326223,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.294149,6.2157044,0.07844478
0.213205,-6.294149,6.2157044,0.07844478,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.929729,6.4624257,0.46730325
0.21321,-6.929729,6.4624257,0.46730325,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.698896,6.0236545,0.67524153
0.213215,-6.698896,6.0236545,0.67524153,0,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.6350217,4.943586,0.6914358
0.21322,-5.6350217,4.943586,0.6914358,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.2355986,3.5596893,0.6759092
0.213225,-4.2355986,3.5596893,0.6759092,0,1,1,0,0,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.0741787,2.35199,0.7221889
0.21323,-3.0741787,2.35199,0.7221889,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.514627,1.8673482,0.6472788
0.213235,-2.514627,1.8673482,0.6472788,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.7289076,2.4463418,0.2825657
0.21324,-2.7289076,2.4463418,0.2825657,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.5796068,3.9138591,-0.33425233
0.213245,-3.5796068,3.9138591,-0.33425233,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.7154264,5.7471247,-1.0316981
0.21325,-4.7154264,5.7471247,-1.0316981,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.7293415,7.3491015,-1.6197597
0.213255,-5.7293415,7.3491015,-1.6197597,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.2584853,8.196037,-1.9375519
0.21326,-6.2584853,8.196037,-1.9375519,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.07253,7.965621,-1.8930912
0.213265,-6.07253,7.965621,-1.8930912,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.184734,6.726104,-1.5413698
0.21327,-5.184734,6.726104,-1.5413698,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.905682,5.0345783,-1.1288962
0.213275,-3.905682,5.0345783,-1.1288962,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.6658087,3.5471613,-0.88135266
0.21328,-2.6658087,3.5471613,-0.88135266,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-1.9948692,2.7214239,-0.72655445
0.213285,-1.9948692,2.7214239,-0.72655445,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.262007,2.7634308,-0.5014238
0.21329,-2.262007,2.7634308,-0.5014238,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.3296,3.537693,-0.20809276
0.213295,-3.3296,3.537693,-0.20809276,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.7865644,4.6996408,0.0869234
0.2133,-4.7865644,4.6996408,0.0869234,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.1418357,5.825749,0.31608674
0.213305,-6.1418357,5.825749,0.31608674,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.944106,6.5164843,0.42762226
0.21331,-6.944106,6.5164843,0.42762226,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.89179,6.493405,0.39838487
0.213315,-6.89179,6.493405,0.39838487,0,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.9938636,5.710327,0.2835367
0.21332,-5.9938636,5.710327,0.2835367,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.720121,4.440276,0.27984503
0.213325,-4.720121,4.440276,0.27984503,0,1,1,0,0,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.6078832,3.1346529,0.4732304
0.21333,-3.6078832,3.1346529,0.4732304,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.0042803,2.3641024,0.64017785
0.213335,-3.0042803,2.3641024,0.64017785,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.0880914,2.539458,0.5486332
0.21334,-3.0880914,2.539458,0.5486332,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.750502,3.5849245,0.16557775
0.213345,-3.750502,3.5849245,0.16557775,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.6834645,5.0815363,-0.39807206
0.21335,-4.6834645,5.0815363,-0.39807206,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.5271115,6.5149117,-0.9878001
0.213355,-5.5271115,6.5149117,-0.9878001,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.9579544,7.402401,-1.4444467
0.21336,-5.9579544,7.402401,-1.4444467,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.7675104,7.411133,-1.6436226
0.213365,-5.7675104,7.411133,-1.6436226,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.9679446,6.549795,-1.5818509
0.21337,-4.9679446,6.549795,-1.5818509,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.8460755,5.2816753,-1.4356002
0.213375,-3.8460755,5.2816753,-1.4356002,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.7917693,4.1580424,-1.3662733
0.21338,-2.7917693,4.1580424,-1.3662733,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.2874284,3.5464847,-1.2590563
0.213385,-2.2874284,3.5464847,-1.2590563,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.6741025,3.6073334,-0.93323094
0.21339,-2.6741025,3.6073334,-0.93323094,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.805705,4.2115946,-0.40588942
0.213395,-3.805705,4.2115946,-0.40588942,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.250837,5.054994,0.19584279
0.2134,-5.250837,5.054994,0.19584279,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.516929,5.790932,0.7259966
0.213405,-6.516929,5.790932,0.7259966,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-7.170759,6.1146135,1.0561455
0.21341,-7.170759,6.1146135,1.0561455,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.9438777,5.8367066,1.1071714
0.213415,-6.9438777,5.8367066,1.1071714,0,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.8852024,4.9724855,0.9127169
0.21342,-5.8852024,4.9724855,0.9127169,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.5013905,3.8135846,0.68780583
0.213425,-4.5013905,3.8135846,0.68780583,0,1,1,0,0,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.3650327,2.7719762,0.5930567
0.21343,-3.3650327,2.7719762,0.5930567,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.8342319,2.3445885,0.4896433
0.213435,-2.8342319,2.3445885,0.4896433,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.060066,2.8472412,0.21282472
0.21344,-3.060066,2.8472412,0.21282472,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.8825796,4.0994205,-0.21684115
0.213445,-3.8825796,4.0994205,-0.21684115,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.95235,5.6348214,-0.6824715
0.21345,-4.95235,5.6348214,-0.6824715,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.8747225,6.934045,-1.0593221
0.213455,-5.8747225,6.934045,-1.0593221,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.305914,7.551671,-1.2457571
0.21346,-6.305914,7.551671,-1.2457571,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.036383,7.224631,-1.1882478
0.213465,-6.036383,7.224631,-1.1882478,0,1,0,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.085027,6.023404,-0.93837714
0.21347,-5.085027,6.023404,-0.93837714,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.7700844,4.487007,-0.7169226
0.213475,-3.7700844,4.487007,-0.7169226,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.5376844,3.232045,-0.69436055
0.21348,-2.5376844,3.232045,-0.69436055,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-1.9265015,2.65295,-0.72644854
0.213485,-1.9265015,2.65295,-0.72644854,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.3032184,2.9086564,-0.6054382
0.21349,-2.3032184,2.9086564,-0.6054382,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.52328,3.8281505,-0.30487078
0.213495,-3.52328,3.8281505,-0.30487078,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.1325984,5.0347767,0.097821675
0.2135,-5.1325984,5.0347767,0.097821675,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.597318,6.0971746,0.5001435
0.213505,-6.597318,6.0971746,0.5001435,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-7.4345384,6.634421,0.8001175
0.21351,-7.4345384,6.634421,0.8001175,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-7.3300114,6.4085402,0.92147106
0.213515,-7.3300114,6.4085402,0.92147106,0,0,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.302037,5.4256845,0.8763526
0.21352,-6.302037,5.4256845,0.8763526,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.8493743,4.0101395,0.8392349
0.213525,-4.8493743,4.0101395,0.8392349,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.5702584,2.6313396,0.9389189
0.21353,-3.5702584,2.6313396,0.9389189,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.867177,1.8627229,1.0044541
0.213535,-2.867177,1.8627229,1.0044541,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.9315553,2.1085794,0.8229759
0.21354,-2.9315553,2.1085794,0.8229759,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-3.6412776,3.2554963,0.38578117
0.213545,-3.6412776,3.2554963,0.38578117,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.672919,4.866364,-0.19344506
0.21355,-4.672919,4.866364,-0.19344506,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.6395497,6.4059486,-0.7663992
0.213555,-5.6395497,6.4059486,-0.7663992,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.184928,7.3719645,-1.1870366
0.21356,-6.184928,7.3719645,-1.1870366,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-6.069953,7.4175677,-1.3476148
0.213565,-6.069953,7.4175677,-1.3476148,0,1,0,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-5.274161,6.523307,-1.2491456
0.21357,-5.274161,6.523307,-1.2491456,0,1,1,0,0,1,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-4.076348,5.154355,-1.0780073
0.213575,-4.076348,5.154355,-1.0780073,0,1,1,0,0,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.9017458,3.8789096,-0.97716373
0.21358,-2.9017458,3.8789096,-0.97716373,0,1,1,0,1,0,1e-06,1e-06,1e-06,0.001,0.001,0.001,1e-05,1e-05,1e-05,5e-06,-2.2833838,3.0887995,-0.8054157
