time,Ia,Ib,Ic,topA,botA,topB,botB,topC,botC,La_value,Lb_value,Lc_value,Lag_value,Lbg_value,Lcg_value,Ca_value,Cb_value,Cc_value,time_step,Ia_next_value,Ib_next_value,Ic_next_value
0.140952,1.9395676,-6.1619473,4.2223797,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.8882242,-5.8032074,3.9149833
0.140959,1.8882242,-5.8032074,3.9149833,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.7450135,-5.162735,3.4177213
0.140966,1.7450135,-5.162735,3.4177213,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.387442,-4.407453,3.0200112
0.140973,1.387442,-4.407453,3.0200112,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.020928,-3.9912956,2.9703677
0.14098,1.020928,-3.9912956,2.9703677,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,0.95789135,-4.0865345,3.128643
0.140987,0.95789135,-4.0865345,3.128643,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.0676022,-4.420804,3.353202
0.140994,1.0676022,-4.420804,3.353202,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.1287861,-4.5462823,3.4174964
0.141001,1.1287861,-4.5462823,3.4174964,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.1347727,-4.4498153,3.3150427
0.141008,1.1347727,-4.4498153,3.3150427,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.0949587,-4.15582,3.0608613
0.141015,1.0949587,-4.15582,3.0608613,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.2473283,-4.1510334,2.903705
0.141022,1.2473283,-4.1510334,2.903705,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.6902924,-4.648452,2.9581594
0.141029,1.6902924,-4.648452,2.9581594,0,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.0520563,-5.433387,3.3813307
0.141036,2.0520563,-5.433387,3.3813307,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.206611,-6.058542,3.851931
0.141043,2.206611,-6.058542,3.851931,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.253143,-6.386549,4.133406
0.14105,2.253143,-6.386549,4.133406,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.1897264,-6.4023104,4.212584
0.141057,2.1897264,-6.4023104,4.212584,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.019785,-6.1060047,4.08622
0.141064,2.019785,-6.1060047,4.08622,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.6916152,-5.573329,3.8817136
0.141071,1.6916152,-5.573329,3.8817136,0,1,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.1858854,-5.203589,4.0177035
0.141078,1.1858854,-5.203589,4.0177035,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,0.9600721,-5.2780504,4.3179784
0.141085,0.9600721,-5.2780504,4.3179784,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,0.9802392,-5.6792283,4.698989
0.141092,0.9802392,-5.6792283,4.698989,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,0.9843032,-5.8658705,4.8815675
0.141099,0.9843032,-5.8658705,4.8815675,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,0.9403845,-5.7660713,4.825687
0.141106,0.9403845,-5.7660713,4.825687,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,0.85076904,-5.3855634,4.5347943
0.141113,0.85076904,-5.3855634,4.5347943,1,0,0,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,0.87576705,-5.055351,4.179584
0.14112,0.87576705,-5.055351,4.179584,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.2090364,-5.1818213,3.972785
0.141127,1.2090364,-5.1818213,3.972785,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.683339,-5.6840434,4.000705
0.141134,1.683339,-5.6840434,4.000705,0,1,0,1,0,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.9455819,-6.102482,4.1569
0.141141,1.9455819,-6.102482,4.1569,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.111779,-6.2226763,4.110897
0.141148,2.111779,-6.2226763,4.110897,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.1745536,-6.0392413,3.8646877
0.141155,2.1745536,-6.0392413,3.8646877,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.1311603,-5.5620384,3.4308782
0.141162,2.1311603,-5.5620384,3.4308782,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.9745145,-4.824736,2.8502219
0.141169,1.9745145,-4.824736,2.8502219,0,1,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.5973068,-4.1602707,2.562964
0.141176,1.5973068,-4.1602707,2.562964,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.4323449,-3.968112,2.535767
0.141183,1.4323449,-3.968112,2.535767,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.5343852,-4.2557645,2.7213793
0.14119,1.5343852,-4.2557645,2.7213793,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.6496944,-4.5118527,2.8621583
0.141197,1.6496944,-4.5118527,2.8621583,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.6842598,-4.547286,2.8630261
0.141204,1.6842598,-4.547286,2.8630261,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.6366373,-4.360998,2.7243607
0.141211,1.6366373,-4.360998,2.7243607,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.585244,-4.1144342,2.52919
0.141218,1.585244,-4.1144342,2.52919,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.787086,-4.3287735,2.5416875
0.141225,1.787086,-4.3287735,2.5416875,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.2214432,-5.0202,2.7987566
0.141232,2.2214432,-5.0202,2.7987566,0,1,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.463711,-5.812448,3.348737
0.141239,2.463711,-5.812448,3.348737,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.5710003,-6.3332076,3.7622075
0.141246,2.5710003,-6.3332076,3.7622075,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.5526655,-6.543737,3.9910712
0.141253,2.5526655,-6.543737,3.9910712,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.4099813,-6.4347157,4.0247345
0.14126,2.4099813,-6.4347157,4.0247345,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.1502786,-6.0124273,3.8621488
0.141267,2.1502786,-6.0124273,3.8621488,0,1,0,1,0,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.6796587,-5.478653,3.7989945
0.141274,1.6796587,-5.478653,3.7989945,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.3393295,-5.311397,3.9720674
0.141281,1.3393295,-5.311397,3.9720674,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.2868838,-5.590047,4.3031626
0.141288,1.2868838,-5.590047,4.3031626,1,0,0,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.3445772,-5.9408116,4.5962343
0.141295,1.3445772,-5.9408116,4.5962343,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.3369988,-6.001848,4.6648493
0.141302,1.3369988,-6.001848,4.6648493,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.2642843,-5.770198,4.5059133
0.141309,1.2642843,-5.770198,4.5059133,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.1546218,-5.3069305,4.152309
0.141316,1.1546218,-5.3069305,4.152309,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.269896,-5.148184,3.8782878
0.141323,1.269896,-5.148184,3.8782878,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.6753241,-5.4438047,3.7684805
0.14133,1.6753241,-5.4438047,3.7684805,0,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.0852206,-5.975646,3.8904252
0.141337,2.0852206,-5.975646,3.8904252,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.3517811,-6.2592144,3.9074335
0.141344,2.3517811,-6.2592144,3.9074335,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.5029178,-6.2368784,3.7339604
0.141351,2.5029178,-6.2368784,3.7339604,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.5316155,-5.910653,3.3790376
0.141358,2.5316155,-5.910653,3.3790376,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.436847,-5.29736,2.860513
0.141365,2.436847,-5.29736,2.860513,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.1727772,-4.492808,2.3200305
0.141372,2.1727772,-4.492808,2.3200305,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.9331046,-4.0174766,2.0843718
0.141379,1.9331046,-4.0174766,2.0843718,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.9522562,-4.052538,2.100282
0.141386,1.9522562,-4.052538,2.100282,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.1354291,-4.408438,2.2730093
0.141393,2.1354291,-4.408438,2.2730093,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.2281578,-4.576777,2.3486192
0.1414,2.2281578,-4.576777,2.3486192,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.2120152,-4.5215545,2.309539
0.141407,2.2120152,-4.5215545,2.309539,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.08982,-4.2495427,2.1597228
0.141414,2.08982,-4.2495427,2.1597228,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.069221,-4.177401,2.10818
0.141421,2.069221,-4.177401,2.10818,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.3000975,-4.6064057,2.306308
0.141428,2.3000975,-4.6064057,2.306308,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.6349638,-5.4224687,2.787505
0.141435,2.6349638,-5.4224687,2.787505,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.7961547,-6.0822043,3.2860496
0.141442,2.7961547,-6.0822043,3.2860496,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.8205807,-6.4435244,3.6229436
0.141449,2.8205807,-6.4435244,3.6229436,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.707471,-6.4897213,3.7822504
0.141456,2.707471,-6.4897213,3.7822504,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.4627545,-6.219499,3.7567444
0.141463,2.4627545,-6.219499,3.7567444,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.0892363,-5.656508,3.567272
0.14147,2.0892363,-5.656508,3.567272,0,1,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.6359138,-5.1981335,3.5622199
0.141477,1.6359138,-5.1981335,3.5622199,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.4489753,-5.1887546,3.7397795
0.141484,1.4489753,-5.1887546,3.7397795,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.5097758,-5.5621047,4.052329
0.141491,1.5097758,-5.5621047,4.052329,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.5532768,-5.7761803,4.2229037
0.141498,1.5532768,-5.7761803,4.2229037,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.5209467,-5.7081027,4.187156
0.141505,1.5209467,-5.7081027,4.187156,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.414591,-5.362046,3.9474547
0.141512,1.414591,-5.362046,3.9474547,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.3518918,-4.980266,3.6283743
0.141519,1.3518918,-4.980266,3.6283743,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.5677831,-5.0455003,3.4777174
0.141526,1.5677831,-5.0455003,3.4777174,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.0271022,-5.5530767,3.5259745
0.141533,2.0271022,-5.5530767,3.5259745,0,1,0,1,0,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.3902543,-6.0495358,3.6592817
0.14154,2.3902543,-6.0495358,3.6592817,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.6353917,-6.2500987,3.6147072
0.141547,2.6353917,-6.2500987,3.6147072,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.7513487,-6.1454525,3.394104
0.141554,2.7513487,-6.1454525,3.394104,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.732866,-5.741623,3.008757
0.141561,2.732866,-5.741623,3.008757,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.581252,-5.0591984,2.4779463
0.141568,2.581252,-5.0591984,2.4779463,0,1,0,1,0,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.3001897,-4.3639336,2.0637436
0.141575,2.3001897,-4.3639336,2.0637436,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.217525,-4.1394644,1.9219393
0.141582,2.217525,-4.1394644,1.9219393,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.3746924,-4.4092445,2.0345519
0.141589,2.3746924,-4.4092445,2.0345519,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.5429702,-4.717957,2.1749868
0.141596,2.5429702,-4.717957,2.1749868,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.5868478,-4.795888,2.20904
0.141603,2.5868478,-4.795888,2.20904,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.5045216,-4.639853,2.1353316
0.14161,2.5045216,-4.639853,2.1353316,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.3469467,-4.351288,2.0043411
0.141617,2.3469467,-4.351288,2.0043411,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.384664,-4.469923,2.0852592
0.141624,2.384664,-4.469923,2.0852592,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.658443,-5.0751424,2.4166994
0.141631,2.658443,-5.0751424,2.4166994,0,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.9548912,-5.8678956,2.9130042
0.141638,2.9548912,-5.8678956,2.9130042,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,3.1010559,-6.381744,3.280688
0.141645,3.1010559,-6.381744,3.280688,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,3.0956461,-6.583017,3.487371
0.141652,3.0956461,-6.583017,3.487371,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.9393852,-6.462854,3.5234687
0.141659,2.9393852,-6.462854,3.5234687,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.6403463,-6.028086,3.3877397
0.141666,2.6403463,-6.028086,3.3877397,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.2224388,-5.39577,3.1733315
0.141673,2.2224388,-5.39577,3.1733315,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.9686824,-5.119001,3.1503181
0.14168,1.9686824,-5.119001,3.1503181,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.9721445,-5.2983813,3.326237
0.141687,1.9721445,-5.2983813,3.326237,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.0987222,-5.6574783,3.5587559
0.141694,2.0987222,-5.6574783,3.5587559,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.12647,-5.7474384,3.6209683
0.141701,2.12647,-5.7474384,3.6209683,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.0504992,-5.557022,3.506523
0.141708,2.0504992,-5.557022,3.506523,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.8843484,-5.115402,3.231054
0.141715,1.8843484,-5.115402,3.231054,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.8722932,-4.9166737,3.0443804
0.141722,1.8722932,-4.9166737,3.0443804,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.121408,-5.183692,3.0622842
0.141729,2.121408,-5.183692,3.0622842,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.5584643,-5.781441,3.2229772
0.141736,2.5584643,-5.781441,3.2229772,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.9012372,-6.159077,3.25784
0.141743,2.9012372,-6.159077,3.25784,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,3.1015778,-6.2354026,3.133825
0.14175,3.1015778,-6.2354026,3.133825,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,3.1501539,-6.007612,2.8574584
0.141757,3.1501539,-6.007612,2.8574584,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,3.0450587,-5.4877295,2.4426708
0.141764,3.0450587,-5.4877295,2.4426708,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.8014016,-4.7210197,1.919618
0.141771,2.8014016,-4.7210197,1.919618,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.6673825,-4.2174077,1.5500251
0.141778,2.6673825,-4.2174077,1.5500251,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.7561543,-4.2145467,1.4583924
0.141785,2.7561543,-4.2145467,1.4583924,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,3.0161676,-4.6179633,1.6017956
0.141792,3.0161676,-4.6179633,1.6017956,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,3.171599,-4.881499,1.7099
0.141799,3.171599,-4.881499,1.7099,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,3.1719897,-4.906334,1.7343441
0.141806,3.1719897,-4.906334,1.7343441,1,0,1,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,3.017791,-4.6919813,1.6741903
0.141813,3.017791,-4.6919813,1.6741903,1,0,0,0,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.8727913,-4.561222,1.6884307
0.14182,2.8727913,-4.561222,1.6884307,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.9392529,-4.9106226,1.9713695
0.141827,2.9392529,-4.9106226,1.9713695,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,3.198575,-5.6922574,2.4936824
0.141834,3.198575,-5.6922574,2.4936824,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,3.389584,-6.370822,2.9812376
0.141841,3.389584,-6.370822,2.9812376,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,3.4148254,-6.7368517,3.3220263
0.141848,3.4148254,-6.7368517,3.3220263,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,3.2735674,-6.773449,3.4998813
0.141855,3.2735674,-6.773449,3.4998813,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.9731996,-6.4798284,3.5066285
0.141862,2.9731996,-6.4798284,3.5066285,0,1,0,1,0,1,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.528843,-5.8713017,3.3424587
0.141869,2.528843,-5.8713017,3.3424587,0,0,0,1,0,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.1183944,-5.2900896,3.171695
0.141876,2.1183944,-5.2900896,3.171695,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,1.9569782,-5.154882,3.1979036
0.141883,1.9569782,-5.154882,3.1979036,1,0,0,1,1,0,1e-06,1e-06,1e-06,1e-05,1e-05,1e-05,0.0001,0.0001,0.0001,7e-06,2.0435503,-5.4546046,3.4110544
