time,Ia,Ib,Ic,topA,botA,topB,botB,topC,botC,La_value,Lb_value,Lc_value,Lag_value,Lbg_value,Lcg_value,Ca_value,Cb_value,Cc_value,time_step,Ia_next_value,Ib_next_value,Ic_next_value
0.1033,4.6460443,-4.920532,0.27448803,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.456349,-4.6483073,0.19195847
0.10331,4.456349,-4.6483073,0.19195847,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,3.9386911,-4.141753,0.20306218
0.10332,3.9386911,-4.141753,0.20306218,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,3.7242339,-4.469355,0.7451215
0.10333,3.7242339,-4.469355,0.7451215,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.3308954,-5.1716743,0.84077895
0.10334,4.3308954,-5.1716743,0.84077895,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.8050704,-5.5084867,0.70341647
0.10335,4.8050704,-5.5084867,0.70341647,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.8016195,-5.298649,0.49702942
0.10336,4.8016195,-5.298649,0.49702942,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.509293,-4.6584663,0.14917338
0.10337,4.509293,-4.6584663,0.14917338,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.9335637,-4.2805643,-0.65299964
0.10338,4.9335637,-4.2805643,-0.65299964,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.637003,-4.754478,-0.88252527
0.10339,5.637003,-4.754478,-0.88252527,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.952798,-5.102401,-0.850397
0.1034,5.952798,-5.102401,-0.850397,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.6780586,-4.9438176,-0.73424107
0.10341,5.6780586,-4.9438176,-0.73424107,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.9357047,-4.4829574,-0.4527477
0.10342,4.9357047,-4.4829574,-0.4527477,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.395773,-4.774892,0.37911868
0.10343,4.395773,-4.774892,0.37911868,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.63406,-5.389303,0.7552432
0.10344,4.63406,-5.389303,0.7552432,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.711451,-5.617049,0.9055985
0.10345,4.711451,-5.617049,0.9055985,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.3222,-5.287873,0.9656727
0.10346,4.3222,-5.287873,0.9656727,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,3.6931942,-4.529935,0.83674073
0.10347,3.6931942,-4.529935,0.83674073,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,3.880339,-4.030185,0.14984612
0.10348,3.880339,-4.030185,0.14984612,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.458569,-4.365045,-0.09352399
0.10349,4.458569,-4.365045,-0.09352399,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.7424083,-4.565216,-0.17719226
0.1035,4.7424083,-4.565216,-0.17719226,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.555648,-4.312687,-0.24296075
0.10351,4.555648,-4.312687,-0.24296075,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.01198,-3.8207524,-0.19122751
0.10352,4.01198,-3.8207524,-0.19122751,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,3.7768354,-4.1317496,0.35491434
0.10353,3.7768354,-4.1317496,0.35491434,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.40023,-4.8084135,0.40818354
0.10354,4.40023,-4.8084135,0.40818354,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.884203,-5.1556344,0.27143142
0.10355,4.884203,-5.1556344,0.27143142,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.882676,-4.991083,0.10840698
0.10356,4.882676,-4.991083,0.10840698,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.584243,-4.4264317,-0.1578111
0.10357,4.584243,-4.4264317,-0.1578111,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.0278764,-4.1138372,-0.91403955
0.10358,5.0278764,-4.1138372,-0.91403955,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.7682915,-4.606381,-1.1619109
0.10359,5.7682915,-4.606381,-1.1619109,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,6.0839863,-4.9396667,-1.1443193
0.1036,6.0839863,-4.9396667,-1.1443193,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.7961626,-4.7826157,-1.0135471
0.10361,5.7961626,-4.7826157,-1.0135471,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.0117683,-4.304588,-0.70718044
0.10362,5.0117683,-4.304588,-0.70718044,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.4367075,-4.527014,0.09030626
0.10363,4.4367075,-4.527014,0.09030626,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.698862,-5.0697193,0.37085742
0.10364,4.698862,-5.0697193,0.37085742,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.841448,-5.281623,0.44017497
0.10365,4.841448,-5.281623,0.44017497,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.504244,-4.9698706,0.46562645
0.10366,4.504244,-4.9698706,0.46562645,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,3.9472506,-4.2798595,0.33260864
0.10367,3.9472506,-4.2798595,0.33260864,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.243882,-3.8600285,-0.3838537
0.10368,4.243882,-3.8600285,-0.3838537,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.9239326,-4.2212696,-0.7026631
0.10369,4.9239326,-4.2212696,-0.7026631,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.2409377,-4.4176273,-0.8233105
0.1037,5.2409377,-4.4176273,-0.8233105,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.0378585,-4.1759086,-0.8619498
0.10371,5.0378585,-4.1759086,-0.8619498,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.412893,-3.673628,-0.739265
0.10372,4.412893,-3.673628,-0.739265,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.074947,-3.9152496,-0.15969758
0.10373,4.074947,-3.9152496,-0.15969758,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.625817,-4.520794,-0.10502288
0.10374,4.625817,-4.520794,-0.10502288,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.0630965,-4.849592,-0.21350418
0.10375,5.0630965,-4.849592,-0.21350418,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.997373,-4.6969886,-0.3003849
0.10376,4.997373,-4.6969886,-0.3003849,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.661878,-4.1924443,-0.4694339
0.10377,4.661878,-4.1924443,-0.4694339,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.120275,-3.9539742,-1.1663008
0.10378,5.120275,-3.9539742,-1.1663008,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.8985724,-4.46257,-1.4360026
0.10379,5.8985724,-4.46257,-1.4360026,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,6.216937,-4.781762,-1.435175
0.1038,6.216937,-4.781762,-1.435175,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.918613,-4.626306,-1.292307
0.10381,5.918613,-4.626306,-1.292307,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.1116447,-4.165337,-0.9463075
0.10382,5.1116447,-4.165337,-0.9463075,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.5233264,-4.3994255,-0.123900734
0.10383,4.5233264,-4.3994255,-0.123900734,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.7805305,-4.949549,0.16901864
0.10384,4.7805305,-4.949549,0.16901864,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.9101043,-5.180732,0.27062747
0.10385,4.9101043,-5.180732,0.27062747,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.5531497,-4.8981605,0.34501097
0.10386,4.5531497,-4.8981605,0.34501097,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,3.9716506,-4.244302,0.272651
0.10387,3.9716506,-4.244302,0.272651,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.2534227,-3.8520308,-0.40139207
0.10388,4.2534227,-3.8520308,-0.40139207,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.941656,-4.2175817,-0.7240743
0.10389,4.941656,-4.2175817,-0.7240743,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.2650547,-4.4185953,-0.84645927
0.1039,5.2650547,-4.4185953,-0.84645927,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.065954,-4.1814165,-0.88453746
0.10391,5.065954,-4.1814165,-0.88453746,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.426632,-3.6520352,-0.77459645
0.10392,4.426632,-3.6520352,-0.77459645,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.0735292,-3.8071668,-0.26636222
0.10393,4.0735292,-3.8071668,-0.26636222,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.644802,-4.332415,-0.31238666
0.10394,4.644802,-4.332415,-0.31238666,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.1518836,-4.625593,-0.52629066
0.10395,5.1518836,-4.625593,-0.52629066,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.1468744,-4.4596934,-0.68718106
0.10396,5.1468744,-4.4596934,-0.68718106,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.8987937,-3.986277,-0.91251653
0.10397,4.8987937,-3.986277,-0.91251653,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.4610095,-3.8040826,-1.6569269
0.10398,5.4610095,-3.8040826,-1.6569269,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,6.319098,-4.3267865,-1.9923117
0.10399,6.319098,-4.3267865,-1.9923117,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,6.6549063,-4.6326995,-2.0222068
0.104,6.6549063,-4.6326995,-2.0222068,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,6.330603,-4.478775,-1.8518281
0.10401,6.330603,-4.478775,-1.8518281,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.4414544,-4.002857,-1.4385974
0.10402,5.4414544,-4.002857,-1.4385974,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.761817,-4.1538486,-0.6079684
0.10403,4.761817,-4.1538486,-0.6079684,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.953095,-4.6274157,-0.32567927
0.10404,4.953095,-4.6274157,-0.32567927,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.051315,-4.8399386,-0.21137601
0.10405,5.051315,-4.8399386,-0.21137601,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.6491675,-4.5725193,-0.076648615
0.10406,4.6491675,-4.5725193,-0.076648615,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.054929,-3.9868557,-0.0680729
0.10407,4.054929,-3.9868557,-0.0680729,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.364366,-3.6844823,-0.6798839
0.10408,4.364366,-3.6844823,-0.6798839,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.1067452,-4.0719295,-1.0348157
0.10409,5.1067452,-4.0719295,-1.0348157,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.4473376,-4.2683926,-1.1789451
0.1041,5.4473376,-4.2683926,-1.1789451,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.2473154,-4.0415487,-1.2057663
0.10411,5.2473154,-4.0415487,-1.2057663,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.575377,-3.5088043,-1.0665727
0.10412,4.575377,-3.5088043,-1.0665727,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.1999865,-3.5833902,-0.6165962
0.10413,4.1999865,-3.5833902,-0.6165962,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.761255,-4.025887,-0.735368
0.10414,4.761255,-4.025887,-0.735368,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.24685,-4.2670093,-0.9798406
0.10415,5.24685,-4.2670093,-0.9798406,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.2110476,-4.0847697,-1.1262779
0.10416,5.2110476,-4.0847697,-1.1262779,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.925956,-3.632192,-1.2937641
0.10417,4.925956,-3.632192,-1.2937641,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.4635587,-3.4908645,-1.9726939
0.10418,5.4635587,-3.4908645,-1.9726939,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,6.336173,-3.9940033,-2.34217
0.10419,6.336173,-3.9940033,-2.34217,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,6.6661625,-4.2761517,-2.3900106
0.1042,6.6661625,-4.2761517,-2.3900106,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,6.334952,-4.133855,-2.2010972
0.10421,6.334952,-4.133855,-2.2010972,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.4247465,-3.6761544,-1.7485924
0.10422,5.4247465,-3.6761544,-1.7485924,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.7280564,-3.8088965,-0.91916
0.10423,4.7280564,-3.8088965,-0.91916,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.9338737,-4.2953396,-0.6385344
0.10424,4.9338737,-4.2953396,-0.6385344,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.1033435,-4.5809846,-0.52235883
0.10425,5.1033435,-4.5809846,-0.52235883,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.766994,-4.412003,-0.35499114
0.10426,4.766994,-4.412003,-0.35499114,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.2266064,-3.940238,-0.28636813
0.10427,4.2266064,-3.940238,-0.28636813,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.579235,-3.7493188,-0.8299163
0.10428,4.579235,-3.7493188,-0.8299163,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.3552012,-4.1775002,-1.1777012
0.10429,5.3552012,-4.1775002,-1.1777012,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.6860504,-4.3668547,-1.3191957
0.1043,5.6860504,-4.3668547,-1.3191957,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.452701,-4.1231885,-1.3295126
0.10431,5.452701,-4.1231885,-1.3295126,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.7152967,-3.5417037,-1.1735934
0.10432,4.7152967,-3.5417037,-1.1735934,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.263125,-3.490489,-0.77263606
0.10433,4.263125,-3.490489,-0.77263606,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.768078,-3.815624,-0.9524538
0.10434,4.768078,-3.815624,-0.9524538,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.2517967,-3.9881392,-1.2636577
0.10435,5.2517967,-3.9881392,-1.2636577,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.213643,-3.765193,-1.44845
0.10436,5.213643,-3.765193,-1.44845,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.9712524,-3.3263638,-1.6448885
0.10437,4.9712524,-3.3263638,-1.6448885,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.5781636,-3.2374613,-2.3407023
0.10438,5.5781636,-3.2374613,-2.3407023,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,6.520217,-3.7487917,-2.7714252
0.10439,6.520217,-3.7487917,-2.7714252,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,6.8843365,-4.029692,-2.854644
0.1044,6.8843365,-4.029692,-2.854644,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,6.5655146,-3.9105449,-2.6549697
0.10441,6.5655146,-3.9105449,-2.6549697,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.622711,-3.4537687,-2.1689427
0.10442,5.622711,-3.4537687,-2.1689427,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.8784585,-3.456138,-1.4223208
0.10443,4.8784585,-3.456138,-1.4223208,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.0395575,-3.830158,-1.2093993
0.10444,5.0395575,-3.830158,-1.2093993,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.1540427,-4.049908,-1.1041342
0.10445,5.1540427,-4.049908,-1.1041342,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.757929,-3.8678792,-0.89004976
0.10446,4.757929,-3.8678792,-0.89004976,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.204232,-3.4596267,-0.74460566
0.10447,4.204232,-3.4596267,-0.74460566,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.5801387,-3.3849401,-1.1951987
0.10448,4.5801387,-3.3849401,-1.1951987,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.4025774,-3.8215778,-1.5809996
0.10449,5.4025774,-3.8215778,-1.5809996,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.7432723,-3.9907386,-1.752534
0.1045,5.7432723,-3.9907386,-1.752534,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.514063,-3.764191,-1.7498717
0.10451,5.514063,-3.764191,-1.7498717,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.764549,-3.2149646,-1.5495842
0.10452,4.764549,-3.2149646,-1.5495842,1,0,0,1,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.327348,-3.1192544,-1.2080936
0.10453,4.327348,-3.1192544,-1.2080936,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,4.85478,-3.4228964,-1.4318839
0.10454,4.85478,-3.4228964,-1.4318839,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.3523,-3.612881,-1.7394191
0.10455,5.3523,-3.612881,-1.7394191,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.31794,-3.4444692,-1.8734711
0.10456,5.31794,-3.4444692,-1.8734711,0,1,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.0690045,-3.0916812,-1.9773235
0.10457,5.0690045,-3.0916812,-1.9773235,1,0,0,1,0,1,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.6641974,-3.1072013,-2.5569959
0.10458,5.6641974,-3.1072013,-2.5569959,1,0,0,1,0,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,6.6315145,-3.6273088,-3.0042057
0.10459,6.6315145,-3.6273088,-3.0042057,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,6.9951243,-3.8985105,-3.0966136
0.1046,6.9951243,-3.8985105,-3.0966136,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,6.6648297,-3.78269,-2.88214
0.10461,6.6648297,-3.78269,-2.88214,1,0,1,0,1,0,1e-06,1e-06,1e-06,0.0001,0.0001,0.0001,1e-05,1e-05,1e-05,1e-05,5.6924133,-3.3251586,-2.367255
